,tgt_ret_sign_1,tgt_ret_sign_3,tgt_ret_sign_5,tgt_ret_sign_10,tgt_vol_regime_5,tgt_vol_regime_10,tgt_vol_expansion_5,tgt_vol_expansion_10,tgt_mean_reversion_5,tgt_mean_reversion_10,tgt_regime_change_5,tgt_regime_change_10,tgt_breakout_up_3,tgt_breakout_down_3,tgt_breakout_any_3,tgt_breakout_up_5,tgt_breakout_down_5,tgt_breakout_any_5,tgt_breakout_up_10,tgt_breakout_down_10,tgt_breakout_any_10,tgt_consolidation_3,tgt_consolidation_5,tgt_fill_prob_long_1,tgt_fill_prob_short_1,tgt_fill_prob_long_3,tgt_fill_prob_short_3,tgt_fill_prob_long_5,tgt_fill_prob_short_5,tgt_tail_event_1,tgt_tail_event_3,tgt_tail_event_5,tgt_crash_3,tgt_crash_5,tgt_crash_10,tgt_liquidation_cascade_3,tgt_liquidation_cascade_5,tgt_mid_reversion_1,tgt_mid_reversion_3,tgt_adverse_selection_1,tgt_adverse_selection_3,tgt_adverse_selection_5,tgt_autocorr_break_5,tgt_profitable_long_1,tgt_profitable_short_1,tgt_profitable_long_3,tgt_profitable_short_3,tgt_profitable_long_5,tgt_profitable_short_5,tgt_profitable_long_10,tgt_profitable_short_10,tgt_optimal_action_1,tgt_optimal_action_3,tgt_optimal_action_5,tgt_best_side_1,tgt_best_side_3,tgt_best_side_5
garman_klass_vol,,,,,,,0.3371875763736864,0.2749852447556179,0.5464625694920417,0.5578731172980373,0.49582563015251213,0.4255932157261905,0.396337307506149,0.4100200381825675,0.19471537378623255,0.3926957981901015,0.4012232381691395,0.1206216544112851,0.38101050217473187,0.39204737082803087,0.05417333180987203,0.8009167108987969,0.8638820591557866,0.42225210084033615,0.554631747483989,0.45814696485623,0.6091464496666413,0.4520605961883043,0.6289347627737226,0.41416065489787696,0.36507430934379687,0.33976828752642707,0.3868082085571873,0.3636896667569343,0.33244914709566165,0.385667782702096,0.37541646834840553,0.49375989077481613,0.5297459289660236,0.4911538670107897,0.4916251859065229,0.49180236069447025,0.5122298967112351,0.5168506284508388,0.4969061181599222,0.516143532547187,0.4847766837520582,0.5133746938193184,0.48817066720691743,0.49820197654986553,0.5041314567815012,,,,,,
parkinson_vol,,,,,,,0.3348025853955312,0.2732744902369911,0.5617393953240424,0.557256960292104,0.4957530155528837,0.4240819947855148,0.3901694182497391,0.402197301248193,0.17623903548352163,0.383760866138055,0.39372724321138663,0.10127974883352828,0.3738323392684852,0.38229248394437604,0.03967664533820841,0.8248067396156568,0.8866320652763157,0.45306890756302515,0.5760178408051235,0.48461889548151527,0.6148503054731665,0.47887278058315685,0.6340670620437956,0.41038300356087065,0.3642364101827926,0.34015158562367864,0.38834288096892083,0.366586333353915,0.3329984096843394,0.3895612626037816,0.3774619686596127,0.5195891643652838,0.5464152033410763,0.49060898934907016,0.48811546153342095,0.48504749014441584,0.5078312248161415,0.518267048471013,0.49487522824102254,0.5140672243039353,0.4865414157526425,0.5113018309044866,0.48995063015877893,0.5002003105799464,0.5018759366463648,,,,,,
price_path_length,,,,,,,0.3420765322836447,0.2652572428771926,0.5196405452745412,0.501631675034231,0.5087164453752904,0.43613093909720824,0.4090206471528587,0.44262807708297447,0.23664946034725481,0.39837427532202674,0.4298532200641366,0.15231750642483485,0.3837695480788578,0.4160684368653071,0.0830952925045704,0.7352339114132506,0.8160663010670705,0.4561478991596639,0.5386036139066788,0.45051346417161114,0.5712601718761884,0.42744746701417174,0.6002651687956205,0.4212419796425692,0.3698076171563467,0.3434506342494714,0.4047445497064187,0.38255105994757993,0.3414588524116332,0.40364846819299033,0.380560996595028,0.5007074813044963,0.5077328583292211,0.49695460654846335,0.4879325618644651,0.4868271780177334,0.5156553441032962,0.5069053068260246,0.5055687168042615,0.5048200346165462,0.49930514520369684,0.5008949019516764,0.4998186824911427,0.4856638412950997,0.5154417176043999,,,,,,
efficiency_ratio,,,,,,,0.5142986100639069,0.5317448543419908,0.4603914401035717,0.3796896394340484,0.49827556486401464,0.4965626854054289,0.4687045663744136,0.4649048862684341,0.43387719741544234,0.467976387154071,0.470895972634775,0.466514760813508,0.4802439285511591,0.46688470062582965,0.4809043647166363,0.6080395299145299,0.6001799435512357,0.54389243697479,0.5532136322049406,0.5022136010953901,0.399067102694755,0.5288809252321225,0.40057595802919704,0.49410362007860786,0.51715363013207,0.5232566596194503,0.510674609122665,0.5203250411916881,0.5207625222113681,0.5050151922741963,0.5105810419946546,0.5491358177925342,0.4532478004982729,0.4976652849247882,0.49309045695056064,0.488606554793066,0.4822916239558367,0.5015954944985666,0.49515863726454107,0.4913250163457804,0.5032958400833909,0.5000279948472891,0.4999518424017689,0.5055702108810864,0.4932835184869912,,,,,,
path_length_over_range,,,,,,,0.396448773081103,0.3304732884716982,0.5165029319929937,0.5131903240529438,0.5107664611048623,0.46760781410741403,0.4828900225145186,0.520126221612199,0.4309803992347399,0.4730486491814225,0.5075004442984495,0.3489152791487474,0.46782822198259183,0.4950776953744892,0.2828353519195612,0.5142499761826991,0.5860957320677245,0.49751932773109236,0.48855215004574565,0.5235508900045641,0.5332217912642279,0.48763642287017434,0.5417141879562044,0.44735328204783664,0.40989543457109134,0.3911053911205074,0.4392860920027361,0.4271032313050022,0.3951836851174992,0.47428615664492657,0.44744260974627464,0.49264281503087476,0.5281933395115963,0.5013836464397413,0.4953983728980017,0.4971870520189015,0.5188724014731043,0.49490130269165433,0.5114538237849254,0.4973368616433401,0.5070339265084719,0.5012751134517108,0.498483658383283,0.49398248760636637,0.5077294644917842,,,,,,
uptick_pct,,,,,,,0.5311167847913016,0.5403109007369618,0.55206762622801,0.563852122318576,0.4833270845992407,0.5079596557786619,0.6725808722842623,0.35968537708667186,0.5345612388549976,0.664659452633817,0.37524646169359194,0.5366161231828914,0.6583413735637225,0.38325070591815835,0.615202239488117,0.4645662359137678,0.47669040266085627,0.505035294117647,0.561184812442818,0.546964856230032,0.5658985474180546,0.569571591464408,0.5365818886861313,0.509866404360387,0.5258088892078987,0.5296067653276956,0.5284713308432633,0.540230751242071,0.5353744620184082,0.5394778502448182,0.5475126313477099,0.5355261116455146,0.5560557006511248,0.4815187262349712,0.5115237159904079,0.49730485445591865,0.5013815012095707,0.48030201475897216,0.5211030478955008,0.5066067653276956,0.4947801860360121,0.5059152075475767,0.4945478126071611,0.5020816325260399,0.4977955955873341,,,,,,
downtick_pct,,,,,,,0.4688832152086984,0.4596890992630383,0.44793237377199,0.436147877681424,0.5166729154007593,0.492040344221338,0.3274191277157378,0.6403146229133281,0.4654387611450024,0.3353405473661831,0.624753538306408,0.46338387681710846,0.34165862643627753,0.6167492940818416,0.38479776051188297,0.5354337640862322,0.5233095973391437,0.494964705882353,0.4388151875571821,0.453035143769968,0.4341014525819454,0.43042840853559217,0.4634181113138686,0.49013359563961295,0.4741911107921013,0.4703932346723045,0.47152866915673664,0.459769248757929,0.4646255379815919,0.4605221497551818,0.45248736865229006,0.4644738883544854,0.4439442993488753,0.5184812737650288,0.48847628400959203,0.5026951455440812,0.4986184987904293,0.5196979852410278,0.4788969521044993,0.49339323467230445,0.5052198139639879,0.4940847924524233,0.505452187392839,0.4979183674739601,0.5022044044126658,,,,,,
net_tick_direction,,,,,,,0.5311167847913016,0.5403109007369618,0.55206762622801,0.563852122318576,0.4833270845992407,0.5079596557786619,0.6725808722842623,0.35968537708667186,0.5345612388549976,0.664659452633817,0.37524646169359194,0.5366161231828914,0.6583413735637225,0.38325070591815835,0.615202239488117,0.4645662359137678,0.47669040266085627,0.505035294117647,0.561184812442818,0.546964856230032,0.5658985474180546,0.569571591464408,0.5365818886861313,0.509866404360387,0.5258088892078987,0.5296067653276956,0.5284713308432633,0.540230751242071,0.5353744620184082,0.5394778502448182,0.5475126313477099,0.5355261116455146,0.5560557006511248,0.4815187262349712,0.5115237159904079,0.49730485445591865,0.5013815012095707,0.48030201475897216,0.5211030478955008,0.5066067653276956,0.4947801860360121,0.5059152075475767,0.4945478126071611,0.5020816325260399,0.4977955955873341,,,,,,
kyle_lambda,,,,,,,0.5134283530323278,0.5089704414833156,0.5238900312238215,0.4870607028753993,0.4851185320215301,0.49660797195717377,0.5250477178694893,0.5007085959474534,0.5292351008916002,0.5181741972455464,0.49871388629061514,0.5861232263759583,0.51536565419958,0.4971722930874725,0.6442098948811701,0.4824657881485111,0.49471361170664824,0.6430252100840336,0.4557182067703568,0.6408032861706984,0.28988262732273684,0.7591790193842646,0.3178889142335767,0.5165860781711905,0.5070032618751397,0.5094346723044397,0.5219103590007358,0.5146420710923079,0.5067835377937785,0.507040312747963,0.5085284479917987,0.5419865330313091,0.4745026297736108,0.49937284529193493,0.496674626880528,0.4976767202474183,0.49561553916288015,0.5039823592455935,0.4952645515031394,0.5100221622231589,0.4909471769267541,0.5025068867324332,0.49858350236927085,0.5009198104155277,0.5000081909575561,,,,,,
amihud_illiquidity,,,,,,,0.5017054666659733,0.5130432091189011,0.5352676871525398,0.4529666818804199,0.4867550539330394,0.4875147371801501,0.47156671967758823,0.46984217451255,0.44506010179402955,0.46933666211951586,0.4751448387520794,0.45442606982741,0.4852789615977959,0.4738096214006565,0.45581010054844606,0.6073900831564047,0.613557671121246,0.5677445378151259,0.5651989935956085,0.5509356458238247,0.4353436256242554,0.6341423684639191,0.44861998175182477,0.49082172970975546,0.5057386871151945,0.5101661733615221,0.500497227774451,0.5080120203398697,0.5122904935954428,0.4951256991349112,0.5039399736389265,0.5666490830669935,0.49616666867259623,0.4949300925595994,0.49381770087236093,0.4907153843345987,0.4865703172467263,0.5009058451900615,0.49691610614312987,0.49485543526241205,0.5014747769161311,0.503735756843807,0.49701049254429047,0.5027797631335172,0.49704949266867826,,,,,,
roll_spread,,,,,,,0.3130577034075014,0.2747666643542112,0.6058563704211408,0.6543016887266089,0.5106403013182674,0.4389657030573866,0.4261353338275302,0.4688723923082958,0.30592896076237225,0.42739583975692574,0.47161473184332114,0.22164049624511345,0.4495148774359319,0.45476604892709155,0.2015110831809872,0.6756932110485057,0.7294463894125341,0.5020100840336134,0.6354128545288198,0.6019397535371976,0.679608081729916,0.5466036813813325,0.6573762545620438,0.36266423886388066,0.3607400129996491,0.33258541226215643,0.3645790455204989,0.36862805060366666,0.3538385268603583,0.44099011050686077,0.4354039285322008,0.5744096564992087,0.6390349874228219,0.5049686194098617,0.49530039093248973,0.5002658850779156,0.5108742549678131,0.5038707876539604,0.49525248269009675,0.4959223708185503,0.5006674672677537,0.5025898344281046,0.49859626828431913,0.5102639722075554,0.4878417158625255,,,,,,
avg_notional_per_trade,,,,,,,0.4547806417729615,0.4394746812813849,0.34573147513517627,0.413555454130534,0.5274091024663107,0.49507715587391615,0.4698286842915921,0.47797783896046747,0.40462404793704654,0.47223111670266454,0.47499203568015286,0.3797283958133123,0.4742189152654308,0.46678900752538294,0.38748286106032903,0.5517354306168001,0.551208717032208,0.3730016806722689,0.48674519670631294,0.35166590597900504,0.4945116231906102,0.2014008796220883,0.47254219890510946,0.45936334738645523,0.4680868085462724,0.45994608879492604,0.4609206360558995,0.4631739745348098,0.4537287048318034,0.5180933212053183,0.4989432687731117,0.4341887237409625,0.4191630459638692,0.504365981599445,0.49879539208961,0.4938054169210757,0.48795997234201965,0.49902675561424936,0.4987368322487008,0.49526470207533324,0.5003699391166941,0.505790371265591,0.4940178714507642,0.5185761870035674,0.4794304319164498,,,,,,
volume_skewness,,,,,,,0.4178032457841725,0.38888505851401617,0.5416647627751123,0.5689183021451392,0.5052799648347102,0.4691545240285436,0.4419900252481455,0.49033238853873673,0.37437100675017143,0.44178077331838206,0.4848380452698805,0.30249557545213,0.4410503851571328,0.4766539495431098,0.20966636197440586,0.6010602101366432,0.6298688807825883,0.38434957983193274,0.5990736505032022,0.3786398904609767,0.7994524298425736,0.2545365694738557,0.7928261861313868,0.45026013672399895,0.4371824855648069,0.42816786469344614,0.45280140486819087,0.4492755173330831,0.44266966924117307,0.4562528304077723,0.4533903269505363,0.5003816675458466,0.578165055905256,0.49855319138326626,0.4931564003686196,0.4984235628102684,0.521502728523131,0.4974041977463368,0.5018670245693982,0.48777198714906356,0.5170589031045838,0.4949097072858768,0.50526308578944,0.49237004449156274,0.5099640406594985,,,,,,
volume_kurtosis,,,,,,,0.41357987842609106,0.38317080329364805,0.5291600030462265,0.5510269283432223,0.5035770770576651,0.4666709485681938,0.4411540867377517,0.48686110256898163,0.3640363859509801,0.4398275712151162,0.48167341991835083,0.2921767036139968,0.4386012320900643,0.472569322631628,0.1953267824497258,0.6098330577331373,0.6412312056043061,0.3842016806722689,0.5950022872827082,0.37708808763121854,0.7814535959642052,0.2503013520117283,0.773123859489051,0.45080969917360925,0.43489284261651834,0.4240784355179704,0.4510826022018022,0.44706387981215906,0.43869296541429315,0.4569100656074006,0.45303884597078314,0.4981040742234772,0.5688013768700279,0.4990518401489963,0.4931800404618859,0.4983364553744459,0.5206889707280161,0.4993313999787641,0.4998777512471974,0.4904366812589404,0.514353139772667,0.4967820441464226,0.5033513121700063,0.4942204536707874,0.5080320115063254,,,,,,
trade_size_p25,,,,,,,0.49711332165086763,0.49238682754241136,0.5225496915695682,0.5058306709265176,0.4978178989601245,0.4973569418514144,0.5079104041150503,0.5077801264876457,0.4945511316463921,0.5059672001376788,0.5038433404938056,0.4992085821009102,0.513227361376969,0.5004111737267088,0.46195869515539306,0.4899425067368936,0.4862856433375419,0.4969882352941176,0.5058440073193047,0.5559105431309904,0.5002661799376378,0.5558722919042189,0.4933137545620438,0.49253392905133037,0.4991978648275752,0.4981935517970402,0.4950752765567947,0.5018326594053908,0.49780279719938575,0.5267062762477986,0.5184431406290044,0.5017811152139511,0.5296135376171965,0.5059290377096897,0.507202555784399,0.5003721768894847,0.4924435611327098,0.5023054672568487,0.4934102199957343,0.5083802202780607,0.4899200408655123,0.510843130147423,0.49037533035697234,0.5206765954047861,0.4797487387480609,,,,,,
trade_size_p75,,,,,,,0.4476086131318541,0.4353175979636162,0.443690503388927,0.5074623459607486,0.5049023473692829,0.4855427038030905,0.483344172125689,0.482492291792732,0.4683030718694726,0.4833735283576821,0.4737473644012573,0.4376758404466728,0.49774723063508364,0.46313879178827333,0.429944584095064,0.5358682171729545,0.5339282778929992,0.36656134453781514,0.5443161024702653,0.418963943404838,0.5379116282607043,0.31558885812021503,0.5559848312043795,0.45598487679723193,0.4590202012951798,0.45530570824524313,0.459551072178299,0.46245175260969823,0.4513292063178461,0.5320075090476283,0.5235467085270751,0.46245694603903564,0.4752608711350753,0.4985812403763385,0.4958669236939264,0.4964255878507526,0.48992249615136596,0.5086796684208431,0.49086161961390196,0.5033527518992635,0.4931713762150104,0.5192453169804716,0.4833995361925108,0.5380277862205822,0.4639092931286576,,,,,,
trade_size_iqr,,,,,,,0.4474546957792326,0.43515611742292853,0.44232731703602163,0.5062528525787311,0.5050326011540764,0.4856273983638056,0.4828984071684426,0.48231091557901057,0.46796195357903475,0.4830494567801786,0.47361159594799807,0.4371975109472228,0.49735639804557913,0.4630082425163316,0.43053016453382087,0.536412187312864,0.5345976014521392,0.3657008403361344,0.5436127630375114,0.4172409858512095,0.5369356351560322,0.31378074604984524,0.5550153968978101,0.455787254770223,0.45880711272211067,0.45508372093023264,0.45945976791979226,0.46206912813641454,0.45098208699660836,0.531347177333514,0.5231062131585692,0.4616780960064542,0.4738888153381396,0.4983831313771204,0.4956915930022006,0.49637280489261737,0.4901195872176891,0.508561667982852,0.4910785461241943,0.503116899711584,0.49344255424390504,0.519072474719616,0.48354836808014756,0.5376852561662152,0.4642560091041974,,,,,,
first_half_return,,,,,,,0.5282147147069071,0.5340060088264644,0.4830249029015308,0.46478776814240075,0.49435825500868363,0.5050907091808686,0.6004460865604105,0.4139246430867819,0.5298577771360503,0.5998416538796864,0.4175422757284397,0.54545217357273,0.5985670439125568,0.42619625250972504,0.6642910191956124,0.47202955727040125,0.4869554040773215,0.40962689075630254,0.5278705397987191,0.3922409858512095,0.5645803229649909,0.44039745886952275,0.5203866332116789,0.5037338228130879,0.5172007339219064,0.5202270613107822,0.5036711920607904,0.5066361280153555,0.5108651244019548,0.5127878306980704,0.5132283619521839,0.47341049430601667,0.473828637452309,0.48481074305522515,0.5008180716485605,0.48898910161538667,0.5082540620328988,0.4862335587438946,0.5145689300893196,0.49510746728354693,0.5041759756599564,0.505031296165577,0.4950369651081595,0.49943547893523155,0.49995666050305754,,,,,,
second_half_return,,,,,,,0.49919744580393216,0.5072066427950115,0.52446881425634,0.4970789593792789,0.4935653121996837,0.5033785291668255,0.7080114334519205,0.30135855180393245,0.48789752012417426,0.6982559479132344,0.31308484994407815,0.4902094648362591,0.6770998867488404,0.32206456976672504,0.3912391453382084,0.4971795637350971,0.4881882534808322,0.568,0.49412168344007323,0.6591282519397536,0.4306791390980303,0.6055057827007656,0.4534671532846715,0.524682807461032,0.5049849018646122,0.5064984143763214,0.48055485597894526,0.4911145554336321,0.5070416287076368,0.48804474463432096,0.4947438033171017,0.5281968535699879,0.5510127938185275,0.5018395984049058,0.5025847538817447,0.4999357064164167,0.4913868175430618,0.48619737056036316,0.514573299831973,0.513602572676493,0.49060182434137145,0.49950521699531925,0.5012582210417152,0.5004488575243023,0.5008519632688432,,,,,,
intracandle_reversal,,,,,,,0.518138744013603,0.5122324978254025,0.41396694844261667,0.39272021907804655,0.4874875564002121,0.5011105002748764,0.5213959139399121,0.5096352590850433,0.5321661913872143,0.5257582720173224,0.5111450899491428,0.5481786517195945,0.5180426317092928,0.5217268521940185,0.4449554387568556,0.41697140052534165,0.3805946006442294,0.37269243697478993,0.41240850869167434,0.44876768598813327,0.36377924810505236,0.45756637888906987,0.37608348540145986,0.5103797492273583,0.500962013908827,0.5087360465116278,0.47817485830720385,0.4904249076377582,0.4955229687193202,0.4840030191016237,0.49350904331270823,0.39370713997579665,0.40830695536004435,0.502039888992474,0.5046951506288679,0.5135753827749608,0.5136186199338744,0.4991821885286154,0.5002168224688005,0.5059988806874189,0.4934370559900674,0.498728722879214,0.5027665709880362,0.4911618532307472,0.5069408515402422,,,,,,
ofi_first_half,,,,,,,0.5237861588780672,0.5295400526172548,0.5257025359835503,0.5632816065723414,0.49310570703348894,0.5037475710187841,0.5530531511252321,0.4626103475299017,0.5522290004692633,0.5465828380878022,0.47028107375049166,0.5571538525092732,0.5551893022799858,0.4705605743780674,0.6363117001828154,0.4853561877347705,0.48609765566253854,0.48634621848739495,0.5279963403476671,0.4263806481058877,0.5811088295687885,0.49389151327577785,0.553461450729927,0.46504373404326793,0.5144621096117651,0.5158224101479916,0.5058491790605857,0.5276221323219472,0.530840720861795,0.5107592266455072,0.5129462160875773,0.5088900611288671,0.4996810572050983,0.4778085716476207,0.5140791271248089,0.5020766827497412,0.5142672033010658,0.49503527155447014,0.5105386748235197,0.49602598398279457,0.5059169510543369,0.5001947197155889,0.4994468103479054,0.500446367905494,0.49840898425697955,,,,,,
ofi_second_half,,,,,,,0.49507391672863227,0.5075375018010471,0.5067702383672226,0.43087631218621636,0.49702689541342915,0.5095155100996631,0.6491617298666656,0.3572942321236776,0.5188030177237122,0.6403736937477149,0.3710414533631549,0.5272756525936331,0.6299089476155343,0.37933455050223547,0.5247943327239488,0.48524858457183306,0.4844267512582059,0.4736403361344538,0.5728728270814273,0.5321999087174806,0.5050320683448678,0.5301189118748982,0.4863138686131387,0.5240332529897878,0.5076816561393435,0.5059640591966174,0.4889327825657562,0.501427670604571,0.507189043895883,0.509940972692613,0.5170367590524658,0.5273776646910975,0.5193712614488428,0.4956022295417397,0.5055896378420659,0.5039420262682842,0.4831212235860697,0.48887664412561055,0.5125015216068167,0.5106459155462477,0.49160012050512564,0.513678075016237,0.4897081815607877,0.5060685495792026,0.49489288612225757,,,,,,
ofi_shift,,,,,,,0.477864292734165,0.48443073573437356,0.48300967176909604,0.41827932450935645,0.5055839980693566,0.5056922800581323,0.5677860217941276,0.42711990354257395,0.4748456845828971,0.5651462566507564,0.43208742471397726,0.4864958885405297,0.5519320415649814,0.43675589738988596,0.41884712065813523,0.49920297103816214,0.499764796815926,0.4900436974789916,0.5310384263494968,0.5568918302145138,0.4550916419499582,0.5029809415214204,0.46558508211678834,0.5366784382558452,0.4928728726034389,0.4894374207188161,0.4945122336293367,0.4870294193005118,0.4867606831039937,0.5017893983085289,0.5026768388679383,0.5122474943370465,0.5086836689253433,0.514455516063035,0.4943591419558569,0.5033426441503623,0.47780791868106476,0.4947449365576555,0.5026729299644698,0.5091739655693144,0.49031747125139424,0.5084565175737136,0.4944855398508277,0.5019357823575239,0.4995476310402869,,,,,,
volume_entropy,,,,,,,0.5983168929494413,0.6351007252215956,0.48064884624171805,0.45823824737562757,0.49837576008308665,0.5392970786908268,0.5645798679635238,0.5206721538701558,0.6630364942425008,0.5673917940225823,0.5267043072414672,0.7405540794983628,0.5693779441431865,0.5381450771951239,0.8383512340036562,0.3669352917959606,0.3271195391766315,0.6112134453781513,0.4076509606587374,0.6301916932907349,0.23152584480442112,0.7611011565401531,0.23525889598540145,0.5508305898951894,0.5753638207005455,0.5889422832980972,0.5563305427201213,0.5627715624934669,0.5759003759925753,0.5465394515298717,0.5530328964229487,0.5012194743538028,0.44120018775500375,0.5021588375001325,0.5069485284664049,0.5021239696434734,0.4814361648594549,0.5000601408207688,0.4995121494451987,0.5051707013916317,0.48962759600573647,0.4984266895823501,0.501523399195768,0.5016575674557029,0.4960110036701711,,,,,,
inter_trade_entropy,,,,,,,0.6497394324817614,0.6959721651520084,0.4322595384966872,0.40502053856686443,0.5019836498640362,0.5634132561139567,0.570708705407137,0.5648127439955342,0.7572844096307259,0.5736108204816333,0.5807371006621381,0.8335717733413924,0.5802580526991956,0.5869882557294025,0.8933672303473492,0.2722151620937449,0.20208412754482852,0.4801344537815126,0.452435956084172,0.44452304883614785,0.45643521687327304,0.4620622251180974,0.40639256386861317,0.5820459469900565,0.6255804482885126,0.6426293868921775,0.6218337395104722,0.6178130896464347,0.6361976089164999,0.6220138956087554,0.6297504851169773,0.4650200142737456,0.4500583725492556,0.4930846765857602,0.5119853199168201,0.49948814011521414,0.4958098346112414,0.48886357905075384,0.5019450556882085,0.47394963840146564,0.5267167415812397,0.4856504633873019,0.5135692336050363,0.49502086611763657,0.5044731959727031,,,,,,
side_sequence_entropy,,,,,,,0.541717530458476,0.5383334311679857,0.5517020790495772,0.6130990415335463,0.5013576990868229,0.5169305297764522,0.5375971327699611,0.5319350643846105,0.583110132476627,0.5416471970001706,0.5418033355817335,0.5898237573217027,0.558945422744135,0.5349492826567632,0.5859375,0.39655125483150955,0.39285402013828896,0.4135126050420168,0.5528362305580969,0.47706526700136925,0.5778132684361296,0.5363740022805017,0.5649520985401459,0.5234306763974738,0.5372845188534787,0.5360380549682875,0.5606248863452199,0.5619533198142593,0.5488738516250123,0.6094211453232954,0.6109229121663676,0.4887516678561455,0.5248474490594197,0.507441397862085,0.5143922546759689,0.514819463617298,0.48720119503349146,0.4894087866983436,0.5099939135727328,0.48597187696024907,0.5128022172279174,0.4947539729872535,0.5078467824497106,0.5101755907398628,0.48940992134399725,,,,,,
price_tick_entropy,,,,,,,0.5969597162928797,0.6168985703689077,0.5996801462188714,0.627704244637152,0.48778501769038163,0.5322286753139305,0.5512742261940724,0.5357289723081695,0.5864599501859005,0.5552734263628616,0.5442975088522811,0.5922762831188824,0.5524515393386545,0.5529705688043074,0.6268710009140768,0.3881297124231042,0.38599203282002503,0.488672268907563,0.5166056724611161,0.49913281606572346,0.5782949273709027,0.6615735461801596,0.545192746350365,0.5739242853063693,0.5803790035729097,0.58529133192389,0.6001269129193243,0.5961162886690162,0.5992450269097508,0.5896251282150529,0.5916665141141582,0.5037825425885127,0.5367145281451973,0.4939994893005558,0.5174818489704947,0.5081542929862752,0.4951090663754254,0.4919697487523891,0.505578808828961,0.49264025011533313,0.5047755965501673,0.49809510616890307,0.5054939101395823,0.5033148237090548,0.4960352654938183,,,,,,
vpin,,,,,,,0.5372674469999117,0.5819566574702093,0.4990632853552662,0.5325422181652214,0.4979204643886799,0.5147463245499921,0.49782768548405065,0.5318002440293521,0.5883749052449193,0.5035097003447389,0.5412508545912238,0.6815108254662626,0.5157932482702756,0.5533271990774733,0.7645823811700182,0.4084752163971909,0.3506258678035695,0.4637848739495798,0.5064043915827996,0.504929256047467,0.4690597510583821,0.5783026551555628,0.4297160127737226,0.49042753544074175,0.5199438443072703,0.5353306553911206,0.5212917726493528,0.5417957679885768,0.5617372369241052,0.5205426641636508,0.5448591330135832,0.4867595494461166,0.4879102627366495,0.5131359667667219,0.5005922465470948,0.5021527980567575,0.48969838077807637,0.5014056361488639,0.49004104436849416,0.4928265256338346,0.5044832554310299,0.4896508233803011,0.5098592303585499,0.4902177690318391,0.5073632561109209,,,,,,
toxic_flow_ratio,,,,,,,0.5378777085034138,0.5543177633931192,0.6572995202193282,0.6293929712460065,0.4949320611772615,0.5162298945672468,0.5376586968042523,0.5508892732596677,0.7131465906219543,0.5345096237131637,0.544980419087214,0.720864297921006,0.5480911117187863,0.5592795358448927,0.7865487888482632,0.3488762487070608,0.3204079419983702,0.5822386554621849,0.5689501372369626,0.6644226380648106,0.6638781149390321,0.6742791985665418,0.6419365875912408,0.53508853886724,0.5373283827000989,0.5393932346723045,0.5451975101328705,0.5289727432327246,0.5441413210108261,0.5476743240889473,0.5322492952074104,0.5753746858224469,0.664520322072045,0.5202892910814383,0.5062857763779893,0.5101295577928802,0.5052070714224477,0.48219686537746864,0.5117110143525238,0.5022545975619066,0.4987858195676423,0.5013729917326032,0.495251079602019,0.49091341002050826,0.5066165310942228,,,,,,
effective_spread_bps,,,,,,,0.34490049971140496,0.2885451275674925,0.5925824385043028,0.6165449566408032,0.4964367132520567,0.4272696890359734,0.39116018571204436,0.40503754679258314,0.1868118976284157,0.3857393540809668,0.3965120219914385,0.10912435262450698,0.3757097545622933,0.3821062616207409,0.05807244058500914,0.8233245379443629,0.8826309880632198,0.4443697478991597,0.571603385178408,0.4914650844363304,0.6615965726164221,0.490568496497801,0.6815693430656935,0.41654524153453376,0.3742802341531885,0.35146257928118396,0.39966384815493117,0.3789134534557018,0.34432864653649004,0.4018834549360376,0.3883713799289716,0.5131783907903311,0.572219480785201,0.49194443307479085,0.49263735516295487,0.48964458506995145,0.5014709609843557,0.5171407560655128,0.49528619213342284,0.5145357134559793,0.48698967905136237,0.5104966161487551,0.4911062049404714,0.4994019728154373,0.5023242619688034,,,,,,
price_impact_asymmetry,,,,,,,0.47387096941932594,0.4558005453837164,0.4675805346127485,0.4180282975810132,0.5160609704068573,0.4882859149026502,0.34802401272997213,0.6183179379609932,0.4656806122080641,0.35341244016867207,0.6030768589281869,0.4375540838468128,0.3574093087809635,0.5962122314824169,0.369429844606947,0.5399071635636126,0.5397528355536281,0.502453781512605,0.4189730100640439,0.4900958466453674,0.48130402818972295,0.41345496009122007,0.5150547445255474,0.49673149438994896,0.4806022107378697,0.47484862579281184,0.47640888177392005,0.45995156664545295,0.4602079606031003,0.46278879835884734,0.45422189067477026,0.45716324820802434,0.48590032134991035,0.5125903619088856,0.4850032639918247,0.4970427025538241,0.5040669252302657,0.5143543696246549,0.48511030999162463,0.49168086896492214,0.5081926056992616,0.49256498329848153,0.5067879380161893,0.49261423460300435,0.506267534092528,,,,,,
size_clustering,,,,,,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,,,,,,
