,tgt_ret_sign_1,tgt_ret_sign_3,tgt_ret_sign_5,tgt_ret_sign_10,tgt_vol_regime_5,tgt_vol_regime_10,tgt_vol_expansion_5,tgt_vol_expansion_10,tgt_mean_reversion_5,tgt_mean_reversion_10,tgt_regime_change_5,tgt_regime_change_10,tgt_breakout_up_3,tgt_breakout_down_3,tgt_breakout_any_3,tgt_breakout_up_5,tgt_breakout_down_5,tgt_breakout_any_5,tgt_breakout_up_10,tgt_breakout_down_10,tgt_breakout_any_10,tgt_consolidation_3,tgt_consolidation_5,tgt_fill_prob_long_1,tgt_fill_prob_short_1,tgt_fill_prob_long_3,tgt_fill_prob_short_3,tgt_fill_prob_long_5,tgt_fill_prob_short_5,tgt_tail_event_1,tgt_tail_event_3,tgt_tail_event_5,tgt_crash_3,tgt_crash_5,tgt_crash_10,tgt_liquidation_cascade_3,tgt_liquidation_cascade_5,tgt_mid_reversion_1,tgt_mid_reversion_3,tgt_adverse_selection_1,tgt_adverse_selection_3,tgt_adverse_selection_5,tgt_autocorr_break_5,tgt_profitable_long_1,tgt_profitable_short_1,tgt_profitable_long_3,tgt_profitable_short_3,tgt_profitable_long_5,tgt_profitable_short_5,tgt_profitable_long_10,tgt_profitable_short_10,tgt_optimal_action_1,tgt_optimal_action_3,tgt_optimal_action_5,tgt_best_side_1,tgt_best_side_3,tgt_best_side_5
flash_event_pct,,,,,,,0.5300330313516293,0.5374106315453214,0.43313393576852915,0.44738647441838075,0.5035909730568926,0.5274014575653427,0.5268018784531627,0.5068001065368898,0.5999108253709481,0.5261612403874962,0.5110802775632459,0.6336510891972134,0.5146851050482564,0.509081272483282,0.5840065030737184,0.4378655986607374,0.43570672001883015,0.5112024131474933,0.46082930648165643,0.5236311019724316,0.41458365086622967,0.5042598415514606,0.3674704692292632,0.5191099117830851,0.521642897631049,0.5318024312733164,0.5162381301848084,0.5158814349338684,0.5023630664904927,0.49195467482900823,0.48778484300615765,0.48053258434370066,0.46403470353917703,0.5118985571939554,0.49006921634374206,0.4951316291650073,0.49297571976105714,0.5048030301017561,0.50703428282499,0.5026716718994038,0.5005560029221804,0.510942518647802,0.4862971275831324,0.517957439279148,0.4835457321120403,,,,,,
hour_sin,,,,,,,0.5790929286983906,0.5910364020994477,0.479814178439608,0.46035480881485674,0.5254135971562739,0.5372489883311622,0.4983967328123895,0.5623349516190256,0.5947733248346745,0.5106002197143713,0.5797134643109063,0.6610619330561281,0.49746018880651083,0.564445443253928,0.6580551745160799,0.43398257730492784,0.3810849207283243,0.5609111712086541,0.49011959074588984,0.5390221612976925,0.4651348879743942,0.5128585732604914,0.4492429680871891,0.5058379668637677,0.5483997151024438,0.5820725113897555,0.5596374587445365,0.5917816386948924,0.5607971113541097,0.5765942520561657,0.6260859547890606,0.5180877701634159,0.4987278149700724,0.49231797426939083,0.49848199767447016,0.49646990740740743,0.5268436388992213,0.4836667917585483,0.5101584823878889,0.45688658817595684,0.5421198675056866,0.46390866392811636,0.5337947263461296,0.5019002361484726,0.4985196385902031,,,,,,
hour_cos,,,,,,,0.508321478240637,0.5784578137377945,0.5698739977090492,0.5947079567200645,0.5297011672286515,0.5564678812467087,0.49420357247556185,0.46443923637691237,0.5378532510434351,0.48953685209228,0.4769976396240669,0.5708672505446964,0.4986454340301391,0.5105541942748885,0.53951379362902,0.5186297766171983,0.481693538896081,0.547586852506761,0.5284061766055665,0.5,0.5511354976375553,0.5482196497268431,0.5895712327873133,0.4795327749952617,0.4828708827209458,0.5084284502867732,0.4578920586780411,0.48918355601872743,0.5590600510297066,0.3778213145338897,0.43151881049795426,0.5361755403268318,0.5279880706584079,0.49737594170588106,0.49795069686053484,0.4886126045400239,0.49133663164301766,0.5090782250458301,0.4848954400449742,0.5031879635503694,0.49593613541649373,0.49111948197600336,0.5099105882880223,0.4798574968261903,0.5182577907208283,,,,,,
dow_sin,,,,,,,0.49122464612681105,0.4814681299901199,0.5283059691994401,0.5545211645624466,0.537583650747705,0.5283544444136479,0.5241629011116391,0.49218095326962263,0.5236818396327598,0.5251298312194148,0.4896653396205157,0.5358384804046205,0.531260495804454,0.49225374916027514,0.5335314738606919,0.5148558288949789,0.5051446729097666,0.47566049511129604,0.5016197392219852,0.5113319625314142,0.533455265965554,0.5458481915435558,0.5118449389806173,0.4985655603115834,0.5079108702523242,0.5039238152955856,0.4955571818970621,0.4973288122235876,0.4997351694915255,0.49600091956256387,0.509014158502439,0.49135147601476015,0.5234832843229265,0.4920873015279264,0.49354724585229715,0.49345504778972527,0.5158071666524799,0.5037436236350594,0.5015842417428157,0.5090250974359208,0.49160952365139715,0.5124217754565725,0.4892422092334904,0.5150062583187252,0.488325119474313,,,,,,
dow_cos,,,,,,,0.5096423073286253,0.5277354980551328,0.4086674303169149,0.3631554876214089,0.49024785477725397,0.4624339990021896,0.5001981339021259,0.5140346045588005,0.5049643607925816,0.49799111155497855,0.5145010215351411,0.5434427159325164,0.5087584163051252,0.5235441949031718,0.6431184270690444,0.4886636136821966,0.475910825669564,0.41437486998127737,0.43148503091002344,0.41318254512222985,0.3715896966925774,0.4330721801605565,0.38654310513607,0.5122749305205004,0.5182862959225343,0.5237354563227549,0.5336723647185708,0.5226843570639748,0.522550460178604,0.5204427569479786,0.5254223483625563,0.4242883500263574,0.39009155561117026,0.504548617085743,0.5019410521539561,0.4964842194344882,0.498123624813581,0.49031091421132333,0.5112793022350699,0.4926970499308673,0.5076383469757093,0.4803339516086218,0.5244524671270706,0.48834812575451325,0.5136835424133811,,,,,,
dist_to_funding_hrs,,,,,,,0.5262476533291119,0.5260621111378141,0.3882016036655212,0.4008870220371419,0.49193157268198046,0.504992949499709,0.5107295573324707,0.5130555251063783,0.5403768011129975,0.506990662139219,0.5206179693613546,0.48067256803326464,0.5010159244773957,0.5090211828159661,0.541838134430727,0.46739789091990275,0.44461910926545506,0.4657374661951321,0.433307237534757,0.4498286497601097,0.3326474622770919,0.4421364203277882,0.3387717809828363,0.5506872887701237,0.5240205993471388,0.5253997642126288,0.5033389556995386,0.5239100340638658,0.5250136686714052,0.5018605891187733,0.5211486026403377,0.4457366895097522,0.38550334730651314,0.4941814359565188,0.494876742151337,0.4989751344086022,0.49961590977727666,0.49316284306171787,0.5078756773569026,0.5047819453255541,0.4969236165302429,0.49965844161446166,0.5003417444237248,0.5013681700269003,0.4979502688172043,,,,,,
session_asia,,,,,,,0.5382243603296548,0.5730282072507499,0.5046582665139366,0.4977974893786032,0.5309874382503647,0.5431137226641537,0.4833506868978903,0.508537898958457,0.5476670568695109,0.4930550284629981,0.5280049062300487,0.6166804226139951,0.49271920791199764,0.5323701265749373,0.5976223136716963,0.49408578520088936,0.4467728105717984,0.5494903266070315,0.48764948843236244,0.5083618917066484,0.4860539551897577,0.5160732165756143,0.49402858448084574,0.47039807390254285,0.5019917578231459,0.5386335752963858,0.4981450246113675,0.5362445754460189,0.5495062192454894,0.4775695645125669,0.5389402842266534,0.5120585134422773,0.49618344491021704,0.4947518834117621,0.5000379500581382,0.49544504181600957,0.5141259848579367,0.49650545312043354,0.49756500796694797,0.4752173785905809,0.5226361055305584,0.47419336642599275,0.5250232861371904,0.4933491734803459,0.5054659498207886,,,,,,
session_europe,,,,,,,0.4960485621428199,0.4513916704495892,0.49877815960290184,0.49975928845667794,0.4778503235486,0.4618112336816431,0.5019355121323319,0.5443903707320698,0.5055956313625025,0.5013053031059622,0.5304930219582152,0.5060865177373488,0.4942412441281323,0.5068125250709236,0.5173754000914496,0.47665662650602414,0.5190083895156273,0.456480133139172,0.5372000107982614,0.5173634909755541,0.5173754000914496,0.49163841410929787,0.5054166938589049,0.5119559159377809,0.5233638634616271,0.4967822547183004,0.5557445445477914,0.5205482364042661,0.4702934208128303,0.6188223950763864,0.5634696549011781,0.5054691618344754,0.5174351915576968,0.5024962531265508,0.5042147376043808,0.5169653524492235,0.5132974040678115,0.49681845957650306,0.5074006127397985,0.485637158232866,0.5152899765893506,0.4974309500424719,0.5023861936082795,0.5133510799467769,0.48713410991636796,,,,,,
session_us,,,,,,,0.4443549749422828,0.4237140288570233,0.49534173348606336,0.46696234067904724,0.49146383776499397,0.47574853100141357,0.49395691598516017,0.46394188303952655,0.42429349791312987,0.49780685109357836,0.4594653527521666,0.4119528099293166,0.506603509103072,0.45772426092125673,0.4023776863283036,0.5523408009721288,0.5876864103296962,0.4885791553983774,0.49258969305941747,0.5250856751199452,0.5139460448102424,0.5096439299453686,0.4820857534425374,0.4705354378287492,0.4557829763261625,0.4424500837885033,0.4521416349732802,0.44250206094165595,0.4437192454893384,0.46371851218392157,0.44521504839836346,0.49095611491829205,0.5190827754489145,0.512093486051157,0.5064894599416399,0.5059214456391875,0.48194775953200225,0.5091162092510428,0.4940647069194356,0.5267561226548859,0.4721986086436767,0.5200380919515821,0.4807483974634969,0.505130637600876,0.49498954599761047,,,,,,
overlap_asia_europe,,,,,,,0.5152041962247151,0.5165602997854861,0.5419243986254295,0.5418477018065402,0.5090038971519928,0.5082423293328528,0.5035765191108236,0.5188165345977643,0.5263570785043179,0.5036552481773694,0.5171582647519665,0.5336440482383913,0.5028784526859544,0.5132664453175972,0.541838134430727,0.46333186824551426,0.4701558533263841,0.5190347410027044,0.5123505115676376,0.5418094585332419,0.541838134430727,0.5417903630965974,0.5417999086340795,0.48303555511352225,0.5161730735239443,0.5160560071073824,0.5285666209849412,0.5233407475385358,0.5109434800437398,0.5416565230480901,0.5319578884342879,0.5150731418028466,0.5419821059876119,0.5011408949104865,0.5047437572672806,0.5045549581839905,0.5030300450903732,0.4984806317914929,0.49969562599586853,0.4917644274948791,0.5088113699380697,0.4934724397430452,0.5066450304613176,0.499581948047336,0.49999999999999994,,,,,,
overlap_europe_us,,,,,,,0.4697879470095949,0.4481339065573625,0.4708285605192821,0.46598745892859295,0.4900893872097503,0.4763409809030184,0.48672502855756494,0.49078673325826233,0.46933128221471776,0.491497053830021,0.48657659137597986,0.4769760646516486,0.4950314076105512,0.4800437865189718,0.46159122085048016,0.5418115595428926,0.564338674153903,0.43110047846889954,0.5157924574143563,0.4783413296778616,0.4894833104709647,0.4680643631317301,0.4735691444234158,0.4913055390314342,0.47710196842269326,0.4698061287627457,0.47462028755159463,0.4736137250937145,0.46786153635866595,0.4832750322383497,0.48111319170917544,0.48235701107011075,0.4843583807795783,0.5067555941257004,0.5079844433794465,0.5101329151732378,0.4989295846251972,0.5096317981349133,0.4941096145593895,0.5068649472706432,0.49169170997360073,0.5067415786260352,0.49360209619846157,0.5075996985373997,0.4926000597371565,,,,,,
overlap_count,,,,,,,0.4849921432343101,0.46469420634284847,0.5127529591447118,0.507835160735133,0.49909328436174316,0.4845833102358713,0.49030154766838857,0.5096032678560266,0.49568836071903555,0.4951523020073904,0.5037348561279462,0.5106201128900397,0.49790986029650564,0.49331023183656897,0.5034293552812071,0.5051434277884068,0.5344945274802871,0.45013521947160395,0.5281429689819939,0.5201507882111035,0.5313214449016918,0.5098547262283275,0.5153690530574953,0.47434109414495645,0.4932750419466375,0.4858621358701281,0.5031869085365359,0.49695447263225023,0.4788050164024057,0.5249315552864399,0.5130710801434635,0.49743015287295733,0.5263404867671901,0.507896489036187,0.5127282006467271,0.5146878733572282,0.5019596297155704,0.508112429926406,0.493805240555258,0.4986293747655223,0.5005030799116704,0.5002140183690805,0.5002471266597792,0.5071816465847357,0.49260005973715654,,,,,,
poc_price,,,,,,,0.4817768721041789,0.4751198667224462,0.4586822790717407,0.4738166018751429,0.4975095671598969,0.5000805523989025,0.4817422529531948,0.5139615642804276,0.49244007526216116,0.4806932238090482,0.5208622078495082,0.5278333013882424,0.47052168986422577,0.5365947684936825,0.4714855459025555,0.49076368510522783,0.48695211755409473,0.46408362804243813,0.5297627082039791,0.4539639022161298,0.5024259513285576,0.3970699316668716,0.5161521895190236,0.4866976548675058,0.48551611125284394,0.4823852412194004,0.48613633967741676,0.4777501257304029,0.48028056846485634,0.47212533615151775,0.46938121122114146,0.5039412559304165,0.4803158911899449,0.4973177539873135,0.5041739879517897,0.49807140249568566,0.5101537876729659,0.500435261630224,0.509932073036455,0.4746220722302285,0.5311374088894054,0.472601708497027,0.5285647086945218,0.4727110513373197,0.5287478843090402,,,,,,
close_to_poc,,,,,,,0.490974015832525,0.5037040498534797,0.5108989860421704,0.5994078496034277,0.5087494757684132,0.5048513331855096,0.6807777541904085,0.3312316606618876,0.5429095444432868,0.6736457605113353,0.3437273501375886,0.5651112667076085,0.6486751808169773,0.3563001519157004,0.5460676726108824,0.5272704282796422,0.49118428352864035,0.5219991678801748,0.3468874011284183,0.5378874419313076,0.4045623126555911,0.569413459342667,0.4564869803563271,0.5022783270875282,0.49798603897489124,0.49769537330325936,0.4862478409302854,0.496745872499866,0.5007565229937427,0.49582440647828435,0.5020115844960876,0.41527741170268845,0.4650566226615779,0.5123077415434542,0.5068043624732406,0.508587423669189,0.5028247072390629,0.47029593639575973,0.5280410788478362,0.49143602908985634,0.511676891530658,0.5029408861355915,0.49917053835225245,0.49807037768595264,0.5039920184521439,,,,,,
close_to_poc_bps,,,,,,,0.490974015832525,0.5037040498534797,0.5108989860421704,0.5994078496034277,0.5087494757684132,0.5048513331855096,0.6807777541904085,0.3312316606618876,0.5429095444432868,0.6736457605113353,0.3437273501375886,0.5651112667076085,0.6486751808169773,0.3563001519157004,0.5460676726108824,0.5272704282796422,0.49118428352864035,0.5219991678801748,0.3468874011284183,0.5378874419313076,0.4045623126555911,0.569413459342667,0.4564869803563271,0.5022783270875282,0.49798603897489124,0.49769537330325936,0.4862478409302854,0.496745872499866,0.5007565229937427,0.49582440647828435,0.5020115844960876,0.41527741170268845,0.4650566226615779,0.5123077415434542,0.5068043624732406,0.508587423669189,0.5028247072390629,0.47029593639575973,0.5280410788478362,0.49143602908985634,0.511676891530658,0.5029408861355915,0.49917053835225245,0.49807037768595264,0.5039920184521439,,,,,,
value_area_low,,,,,,,0.4846231567942696,0.4793003670176625,0.4606847397225404,0.47440634515628194,0.49884876720113264,0.5024294560201225,0.4830378734526405,0.5159729463338536,0.5010250485710609,0.4821988914411265,0.5232141529561416,0.5434172902478809,0.4719727902486055,0.539316685434619,0.5065030737184372,0.4848056388644708,0.47733401704803374,0.46707925941335554,0.5289190940258619,0.45790876551671617,0.5010161052685058,0.4017601489627066,0.5156464138876199,0.48831505880189385,0.4876641622035328,0.4851703414748819,0.4877743944468321,0.47971445804579516,0.4824394354459025,0.4733366395410773,0.4709741894961757,0.5046125461254612,0.4813447621431104,0.49722870599657687,0.5038263197962227,0.4978508106000265,0.5102494021182098,0.49982263659369264,0.510352978208152,0.4739669345216924,0.5317569194241977,0.471749886354587,0.5293956228079439,0.4722081637052403,0.5291767265697598,,,,,,
value_area_high,,,,,,,0.47928299974395117,0.4713616691540001,0.4593610792923508,0.4749479461287566,0.49641222185374256,0.4979577151875052,0.4799727509724174,0.5128039041784023,0.486669005840785,0.4787569909118147,0.5194713769609017,0.5200491302460033,0.46832530062142874,0.5349534989746093,0.45670121424579585,0.4964375339340193,0.49475445115082634,0.4636415643852715,0.5301204006155009,0.4534155814484807,0.5041279276533048,0.39633214467651556,0.5181426613587417,0.4860089586801053,0.48378785319417006,0.4801013506402459,0.48485002067841415,0.4762190664323156,0.4782714398806269,0.4714607996918223,0.4683401988177768,0.5039844985503427,0.4809971706048788,0.4974647818833369,0.5043262029390764,0.49827446734368774,0.5098542346121959,0.5008441626371583,0.5096955802566056,0.47472929166527544,0.5310509679722393,0.472939948768316,0.5283258818385974,0.4728559054043754,0.5286390921611576,,,,,,
value_area_width_bps,,,,,,,0.3410004175400833,0.27114159207138994,0.46871155233125456,0.49952459470193894,0.42814358439580086,0.35456545878488877,0.40545137800781084,0.41115833501684573,0.1987950699607141,0.39923249775292124,0.4002075005230945,0.139954703164911,0.38915335617467117,0.40234849107273746,0.07449321749733273,0.8075819910543461,0.8650506901595522,0.39977116704805493,0.5577302054369246,0.39098316959865964,0.575687141187827,0.3738823405413951,0.5569731775761927,0.43058298976713805,0.37902563642648607,0.3504101687419804,0.4095466359058362,0.38455805979409596,0.36163294111840105,0.43241921207948225,0.40218188862212884,0.495543950975224,0.49166823082858874,0.49666002495421874,0.5056704230311644,0.5021449372759856,0.4873682823564529,0.5179192044820532,0.49592691863733596,0.5112457011124483,0.4951169702302878,0.5212898505521342,0.4835768668696937,0.5095581878268172,0.49383753152794374,,,,,,
close_in_value_area,,,,,,,0.49330830926014657,0.5075576858601774,0.49044164439353444,0.5738803904341233,0.5066096311220079,0.5026963399761635,0.7139728206113173,0.3026400720029932,0.5316861053057372,0.7037653550384501,0.31643395456602064,0.5443482614699174,0.6825384048135205,0.33278946545971816,0.5077859066199257,0.5157255901287554,0.4915760184266716,0.5421572706469732,0.3349688200199768,0.5488538572842891,0.36826195193822087,0.571837616596694,0.4148991711805782,0.49779148080939634,0.5001104718136882,0.49621352240782385,0.48264989822976556,0.49124588027700433,0.5027555661867444,0.4888768514810436,0.4944289785567954,0.4159857670005271,0.45019360848679496,0.5081473196658695,0.5060382067913184,0.5110499220098235,0.4964336977953874,0.46490850995642824,0.5327587719590043,0.49734326001418117,0.5062432549104252,0.5062987140648227,0.4952446273813434,0.5030661296716994,0.49977090385636525,,,,,,
close_above_value_area,,,,,,,0.5040020101420805,0.513324788378862,0.4802978235967927,0.5126373560244082,0.5119962504528786,0.5048773178303169,0.5880644541714263,0.42152144824943405,0.5208319288073889,0.5814281434135623,0.4301758951430008,0.5326465790719235,0.5730743928740948,0.4363268620144699,0.5361225422953818,0.5057203061171726,0.486916390658888,0.5234657790721864,0.42921739599924413,0.5249485949280329,0.4245541838134431,0.514650341665642,0.4485087776545063,0.4974576414313622,0.5011963607645913,0.5021169596225068,0.49666712618698156,0.5009643651521987,0.5056212411153636,0.5059613410927544,0.5073081822290837,0.4660977859778598,0.47009322405055365,0.5142967224520637,0.5096144294830891,0.5034572879330944,0.4968335294206814,0.47832534073700156,0.523970700259799,0.48688853554635353,0.515366351757459,0.4952915958802293,0.5059546942756875,0.49797515820244725,0.501097670250896,,,,,,
close_below_value_area,,,,,,,0.5028311980000573,0.5001424159078569,0.4819778541428026,0.44285507961534304,0.4989137303840474,0.49975661049363895,0.41763560210129763,0.5764465598821571,0.5033708622665678,0.4177439328872466,0.5716201263755342,0.4812084632325042,0.42702368362372306,0.5638103937403642,0.5192043895747599,0.4829877449713015,0.4883421039358429,0.46084876222175997,0.5456226547525849,0.4411469042723327,0.5470964791952446,0.4206000667521562,0.5390915617046271,0.49374731417869694,0.4963647698746955,0.5022190771864986,0.5045897970271739,0.4995935149035894,0.5002619828685985,0.4999209221382428,0.49136078940108124,0.5123385608856088,0.4989155144007174,0.5012618422397949,0.5016117368953575,0.4901508363201912,0.5036790572882112,0.5005272124657935,0.49896296616625146,0.4979211458086845,0.5011663816433944,0.49316302558929714,0.5064771669283525,0.4939325355941228,0.501194743130227,,,,,,
low_volume_node_pct,,,,,,,0.48389007115180505,0.46279161882382264,0.48623308302575197,0.4676904930975965,0.4647898483631514,0.46725111907203637,0.4787353126505801,0.49574192163197117,0.5108664341793177,0.48309048237291524,0.49047687053852795,0.5153942741358202,0.46867211515537877,0.4906964118574796,0.4967230605090687,0.5229490925073685,0.5119605238823786,0.5079467443311837,0.4870623329643928,0.5020790495773361,0.481341767007062,0.46208301860277196,0.5087450238204008,0.5069791007917192,0.4870746889592619,0.48734794642620827,0.47291583885433475,0.47431176646463385,0.45840642275681914,0.4859261175537602,0.4607614450829728,0.4952515484976278,0.49073668550612803,0.49500022028207746,0.501248308059908,0.497214547656976,0.5032043665484701,0.5080900130184117,0.4978369486755573,0.4906572883188677,0.5089535356721845,0.5106525984152686,0.4912741049647144,0.5068303624923705,0.49336855336519314,,,,,,
high_volume_node_pct,,,,,,,0.5066915844955573,0.5274573419850997,0.4455220397946629,0.4508647562193845,0.5230187986411832,0.5255587131710968,0.49594263551786066,0.4910456015937049,0.44347063978965817,0.495658643763108,0.5002068107282012,0.39387905979729865,0.5065018858136664,0.49411556225724496,0.4290504496265813,0.5267929281503697,0.5446905630558685,0.45403578115248594,0.5036984045568663,0.5021552052395095,0.42400802723162123,0.49366732833277704,0.40112902173203674,0.49979489238887503,0.5073507835988865,0.507839607068286,0.5264567131863409,0.530928296512904,0.5380698601998664,0.5213908440262607,0.542496419284209,0.4840578874538745,0.45939088058840294,0.49986616824729446,0.5025823666610191,0.49530752190362404,0.49221266984681866,0.484430834706023,0.5077501022896244,0.4977657087360197,0.5003881020770725,0.484301586722234,0.5150783574107185,0.4884001486130042,0.5108910377671578,,,,,,
volume_profile_skew,,,,,,,0.5203193278560857,0.514647575023019,0.4024351957914387,0.3896518107525847,0.49634491573636197,0.5189947753540841,0.6011784698985856,0.42482558660968994,0.5129441111036204,0.5969557075801458,0.4298972946499764,0.5311894917601223,0.5854383541406633,0.42562977354411435,0.4521160392216634,0.46947069393453644,0.45353317977773666,0.29742042854171,0.47764759873660334,0.30829335161069227,0.46467764060356653,0.32710313208143765,0.4729817920772695,0.5005943054020429,0.5149266467157111,0.5103206470669023,0.5250746044746467,0.5191557829936452,0.516589163401373,0.5130611209738778,0.5122015825589791,0.40615115972588295,0.39316774072451977,0.5018611757410414,0.49506866990438037,0.4980315777246781,0.5027939240518137,0.4866291446372114,0.5122525090064767,0.5090496728770293,0.4897279549718574,0.5093143614620939,0.490129147022933,0.506061337961464,0.4930935135404222,,,,,,
fair_price,,,,,,,0.4819004342204378,0.4752043025428163,0.46102413983284546,0.47479148362559725,0.49762799184744005,0.5001765873153358,0.48128342245989303,0.5146539181749579,0.49398760748453996,0.4802691501048637,0.5215698863141371,0.532296486952712,0.4698854262950493,0.537423458168409,0.48431387491744143,0.49079176146646675,0.4863901545083138,0.46645516954441435,0.5302081364900251,0.45722336455715484,0.5026926789615404,0.40065346847717254,0.5173268942113164,0.48716397912518694,0.48572007596107214,0.4826188611974305,0.48633019981024517,0.4779749714406198,0.48031355362675415,0.47241538245160575,0.46960225438344183,0.50515204928835,0.48194957141963335,0.4974536638728249,0.5040960140618445,0.4981682679543343,0.5100273900404729,0.5004218737546162,0.5099513043174537,0.474245767269121,0.5315295580202228,0.4723185281840624,0.5288953521305907,0.47241168626540464,0.5290288356232576,,,,,,
close_to_fair_price,,,,,,,0.49022138123959474,0.5063199531609903,0.4763650248186331,0.5620855248113423,0.5070736386432535,0.5053827191718174,0.7310433367366538,0.28165667581349885,0.5337162837162837,0.722556426645361,0.2951149492093801,0.5424237327252031,0.7066605970268018,0.3073275563481592,0.4930015749631662,0.520034806608408,0.4914078918609929,0.5147597254004577,0.3383635234727209,0.515086436676567,0.3768861454046639,0.5541658615419748,0.40424525223520197,0.4974116658003231,0.4954413778871781,0.4925413539663608,0.48063020508121346,0.4870196104863477,0.4986215049966587,0.4785080492790641,0.4839238334791056,0.4072095743278861,0.43950169277079115,0.5068312381598383,0.506093058104857,0.5016276300942519,0.49869509602838574,0.46145184350009294,0.5373903920935941,0.4968878366498427,0.5047086951468561,0.50702838812646,0.4938406118117414,0.5036194825916563,0.49895003650604014,,,,,,
close_to_fair_price_bps,,,,,,,0.49022138123959474,0.5063199531609903,0.4763650248186331,0.5620855248113423,0.5070736386432535,0.5053827191718174,0.7310433367366538,0.28165667581349885,0.5337162837162837,0.722556426645361,0.2951149492093801,0.5424237327252031,0.7066605970268018,0.3073275563481592,0.4930015749631662,0.520034806608408,0.4914078918609929,0.5147597254004577,0.3383635234727209,0.515086436676567,0.3768861454046639,0.5541658615419748,0.40424525223520197,0.4974116658003231,0.4954413778871781,0.4925413539663608,0.48063020508121346,0.4870196104863477,0.4986215049966587,0.4785080492790641,0.4839238334791056,0.4072095743278861,0.43950169277079115,0.5068312381598383,0.506093058104857,0.5016276300942519,0.49869509602838574,0.46145184350009294,0.5373903920935941,0.4968878366498427,0.5047086951468561,0.50702838812646,0.4938406118117414,0.5036194825916563,0.49895003650604014,,,,,,
fair_value,,,,,,,0.48181427009637423,0.47513482533776796,0.45990411946883886,0.4745146653507769,0.4975621766883559,0.500103938579229,0.4813225101004485,0.5144214349323228,0.4932843230389243,0.48027589134125637,0.5213298632392207,0.5300120869793112,0.47000293304243473,0.5371433082181077,0.4781410354112686,0.49089921919437407,0.4869323626826275,0.4652381942999792,0.5299516777798775,0.45547178432716473,0.5027053802773968,0.3987211692167161,0.5169679566664491,0.4869359775263609,0.4855777142543686,0.48248777558977585,0.48621692467380817,0.477858141540461,0.48027226284855107,0.47226598177707163,0.4695070499010901,0.5045137058513443,0.48115706271246533,0.4973640963488869,0.5041146780248633,0.49807721027479096,0.510054092123352,0.5004016362682324,0.5099726146558577,0.47438336900055933,0.5313868734330639,0.4724231524739859,0.5287792586241705,0.4725471949087793,0.5289028275587415,,,,,,
close_to_fair_value_bps,,,,,,,0.491155481090109,0.5070023627194713,0.48630944805057064,0.5777799174359406,0.5079064453488172,0.5074547780564872,0.7261627730659199,0.28819768753346264,0.540061165828037,0.718225057425347,0.3019676782551357,0.5531768415041052,0.6989110116158966,0.3144545453080924,0.5189757658893461,0.5191298994260303,0.48148001815766905,0.5141460370293323,0.33527927003752395,0.5161678470794304,0.3811918914799573,0.5513201117220299,0.4260099197285127,0.5006723701469906,0.4976828128931817,0.4955519464753914,0.4811507132025592,0.4902517891738778,0.49943118393475494,0.48473769025992325,0.49095025446562224,0.40508450843437005,0.4423519433842903,0.5089987306764822,0.5074397667253476,0.5049098549714589,0.5005315929949593,0.4636684190600175,0.5343589184909703,0.49736192490616227,0.5049355376977868,0.5077341095508601,0.4933254014874494,0.5036198979438199,0.4985549001061994,,,,,,
market_momentum,,,,,,,0.5125749686313715,0.5347625857586069,0.4582495439311018,0.5271943866068097,0.5058678793695461,0.5251591992571856,0.7046942234532583,0.31701202073120904,0.533846521576583,0.6988846998901428,0.32899205381830854,0.5628698948158984,0.6861385524834172,0.3370717805712224,0.5188487527307829,0.5068429565903098,0.485011516669749,0.40741626794258373,0.43258510379828846,0.44389612367679543,0.43502006807905297,0.4788413230980027,0.4393721856033414,0.5063369432022684,0.5114087452752892,0.513673646020093,0.4992934875159143,0.5027916470077892,0.5173798580736285,0.5012440642180018,0.5054525202956145,0.4222044675803901,0.43882736518662185,0.493242119928213,0.4920007291388219,0.48800133578919425,0.4951011589170382,0.4743917960758788,0.5231220290269678,0.5013949932878974,0.4987385644789055,0.5082368038596305,0.49164780363328064,0.4961913244978236,0.5042071136997213,,,,,,
market_force,,,,,,,0.4818217071970949,0.4750126839167935,0.5413177209282592,0.5234272509538195,0.5041189852878625,0.48653973745114887,0.5253228380772026,0.480398707062508,0.5046686442391964,0.5205447917706981,0.48316989878154115,0.45996236998673956,0.5160356616015399,0.48969695798072943,0.3882538230960727,0.5100226549976731,0.5332798130432589,0.663823590597046,0.3888858893718111,0.6569035107760263,0.3967001981405273,0.6800112424684244,0.41225608562291977,0.4858393179843533,0.48665413419266984,0.4783057487395254,0.49932440377239146,0.502675854059407,0.4987797863131037,0.4897800336306849,0.4896485762252211,0.4970595018450185,0.5150750450131042,0.5097206740132817,0.5130667441981516,0.5212807397451215,0.4868302761974834,0.48577045252264933,0.5122635280107246,0.4865004094869913,0.5118950173504457,0.49645169157464436,0.5029861656794397,0.503445034682944,0.49830205429443775,,,,,,
