,tgt_ret_1,tgt_ret_2,tgt_ret_3,tgt_ret_5,tgt_ret_10,tgt_ret_magnitude_1,tgt_ret_magnitude_3,tgt_ret_magnitude_5,tgt_cum_ret_3,tgt_cum_ret_5,tgt_cum_ret_10,tgt_max_drawdown_long_3,tgt_max_drawup_long_3,tgt_max_drawdown_short_3,tgt_max_drawup_short_3,tgt_max_drawdown_long_5,tgt_max_drawup_long_5,tgt_max_drawdown_short_5,tgt_max_drawup_short_5,tgt_max_drawdown_long_10,tgt_max_drawup_long_10,tgt_max_drawdown_short_10,tgt_max_drawup_short_10,tgt_sharpe_5,tgt_sharpe_10,tgt_ret_risk_adj_1,tgt_ret_risk_adj_3,tgt_ret_risk_adj_5,tgt_realized_vol_5,tgt_realized_vol_10,tgt_range_bps_1,tgt_range_bps_3,tgt_range_bps_5,tgt_trend_strength_5,tgt_trend_strength_10,tgt_best_long_entry_pct,tgt_best_short_entry_pct,tgt_slippage_long_bps,tgt_slippage_short_bps,tgt_fwd_spread_bps_1,tgt_fwd_spread_bps_3,tgt_recovery_time_5,tgt_recovery_time_10,tgt_inventory_cost_3,tgt_inventory_cost_5,tgt_inventory_cost_10,tgt_relative_ret_1,tgt_relative_ret_3,tgt_relative_ret_5,tgt_alpha_1,tgt_alpha_3,tgt_alpha_5,tgt_kelly_5,tgt_kelly_10,tgt_optimal_horizon,tgt_pnl_long_bps_1,tgt_pnl_short_bps_1,tgt_pnl_long_bps_3,tgt_pnl_short_bps_3,tgt_pnl_long_bps_5,tgt_pnl_short_bps_5,tgt_pnl_long_bps_10,tgt_pnl_short_bps_10
efficiency_ratio,-0.03438379674724427,-0.0009407900142662482,-0.007554367215819932,0.0012448369676518651,0.001555913224747677,-0.1027620049605749,-0.06319416103286056,-0.06437691188476925,-0.025386764558863975,-0.025244802804661185,-0.012173684969619885,0.07508842859852446,-0.11064589615003387,0.11064589615003387,-0.07508842859852446,0.06459379016509244,-0.11025844561501269,0.11025844561501269,-0.06459379016509244,0.05779917642316775,-0.09442447227082765,0.09442447227082765,-0.05779917642316775,-0.025882355412675424,-0.00815403461956756,-0.025840013139717212,-0.0033575287085263997,0.005135965776361453,-0.13516137957722593,-0.12132034937905128,-0.1868635867957045,-0.14737350560011608,-0.13537165905567936,-0.014291855981642341,-0.005629023830788875,0.0035297997227352862,-0.0035297997227352862,-0.020162202758899073,0.020162202758899073,-0.16855370497349975,-0.18442552311168062,0.006834044678756713,0.0034517090709128696,-0.13021864457510907,-0.14320560206070712,-0.1316700296962515,-0.0313733872159968,-0.008210906369966983,-0.001992328327704629,-0.0313733872159968,-0.008210906369966983,-0.001992328327704629,-0.016328146695353214,-0.014965449992556652,-0.02605172035018704,-0.03438379674724427,0.03438379674724427,-0.025386764558863975,0.025386764558863975,-0.025244802804661185,0.025244802804661185,-0.012173684969619885,0.012173684969619885
path_length_over_range,0.02457057195043169,0.011732112131552898,0.04643159098100167,0.01818709726871012,0.005164947229288306,0.22607903729903517,0.17363001114570017,0.15633794867487635,0.03354965986065667,0.0370016029990863,0.028677869892602216,-0.21300691245972803,0.2354071487510594,-0.2354071487510594,0.21300691245972803,-0.18761887055946516,0.2213433173198331,-0.2213433173198331,0.18761887055946516,-0.1525682926085703,0.18993214259874014,-0.18993214259874014,0.1525682926085703,0.045833766998947284,0.03453297135388052,0.013221987670628295,0.03428534334324195,0.008377237424419533,0.3200532199197558,0.3042552707212131,0.45644725242433165,0.3711401680216221,0.3271885684872542,0.03576480881568781,0.028860592882076336,8.734619290693263e-05,-8.734619290693263e-05,0.004028948425890137,-0.004028948425890137,0.4153365587715918,0.4520486321369545,-0.015617479056884528,-0.01766526224714315,0.31735934879706906,0.33961770180357337,0.3338559433726855,0.022574820885874987,0.048116355805917006,0.02650853993305509,0.022574820885874987,0.048116355805917006,0.02650853993305509,0.03625480463968116,0.036265419657207545,0.02865444917553764,0.02457057195043169,-0.02457057195043169,0.03354965986065667,-0.03354965986065667,0.0370016029990863,-0.0370016029990863,0.028677869892602216,-0.028677869892602216
uptick_pct,-0.029146364257978716,0.005667799519438125,0.012441919247473903,0.00613958920560414,-0.013040740363611211,-0.019984839154554474,-0.025421297290480045,0.00594646912050886,0.007038868604366951,0.00925066981750607,0.00777664143024567,0.030741148453029745,-0.00474574818954776,0.00474574818954776,-0.030741148453029745,0.02199699849567703,0.005651947951526671,-0.005651947951526671,-0.02199699849567703,0.021747040416689362,0.022028330636597714,-0.022028330636597714,-0.021747040416689362,0.0036656446087382586,0.0011066897400513187,-0.03236133298439043,0.01637717304240428,0.013712411873438028,0.0033409364513711888,0.0015015514146114071,-0.04263551654073166,-0.03405956368899476,0.0038437727299315432,0.01181442481519992,0.017044626213968347,0.006751867106647019,-0.006751867106647019,0.005318905438763909,-0.005318905438763909,-0.042687172509501464,-0.033179966754690336,-0.008391112845716467,-0.0063062743232707805,-0.020646220548903412,-0.002668459851104221,-0.002999478050240034,-0.04743644756425729,-0.008414414990463893,-0.01466760037777803,-0.04743644756425729,-0.008414414990463893,-0.01466760037777803,0.023425060220865396,0.002253836410070149,0.012656156724487267,-0.029146364257978716,0.029146364257978716,0.007038868604366951,-0.007038868604366951,0.00925066981750607,-0.00925066981750607,0.00777664143024567,-0.00777664143024567
downtick_pct,0.029146364257978716,-0.005667799519438125,-0.012441919247473903,-0.00613958920560414,0.013040740363611211,0.019984839154554474,0.025421297290480045,-0.00594646912050886,-0.007038868604366951,-0.00925066981750607,-0.00777664143024567,-0.030741148453029745,0.00474574818954776,-0.00474574818954776,0.030741148453029745,-0.02199699849567703,-0.005651947951526671,0.005651947951526671,0.02199699849567703,-0.021747040416689362,-0.022028330636597714,0.022028330636597714,0.021747040416689362,-0.0036656446087382586,-0.0011066897400513187,0.03236133298439043,-0.01637717304240428,-0.013712411873438028,-0.0033409364513711888,-0.0015015514146114071,0.04263551654073166,0.03405956368899476,-0.0038437727299315432,-0.01181442481519992,-0.017044626213968347,-0.006751867106647019,0.006751867106647019,-0.005318905438763909,0.005318905438763909,0.042687172509501464,0.033179966754690336,0.008391112845716467,0.0063062743232707805,0.020646220548903412,0.002668459851104221,0.002999478050240034,0.04743644756425729,0.008414414990463893,0.01466760037777803,0.04743644756425729,0.008414414990463893,0.01466760037777803,-0.023425060220865396,-0.002253836410070149,-0.012656156724487267,0.029146364257978716,-0.029146364257978716,-0.007038868604366951,0.007038868604366951,-0.00925066981750607,0.00925066981750607,-0.00777664143024567,0.00777664143024567
net_tick_direction,-0.029146364257978716,0.005667799519438125,0.012441919247473903,0.00613958920560414,-0.013040740363611211,-0.019984839154554474,-0.025421297290480045,0.00594646912050886,0.007038868604366951,0.00925066981750607,0.00777664143024567,0.030741148453029745,-0.00474574818954776,0.00474574818954776,-0.030741148453029745,0.02199699849567703,0.005651947951526671,-0.005651947951526671,-0.02199699849567703,0.021747040416689362,0.022028330636597714,-0.022028330636597714,-0.021747040416689362,0.0036656446087382586,0.0011066897400513187,-0.03236133298439043,0.01637717304240428,0.013712411873438028,0.0033409364513711888,0.0015015514146114071,-0.04263551654073166,-0.03405956368899476,0.0038437727299315432,0.01181442481519992,0.017044626213968347,0.006751867106647019,-0.006751867106647019,0.005318905438763909,-0.005318905438763909,-0.042687172509501464,-0.033179966754690336,-0.008391112845716467,-0.0063062743232707805,-0.020646220548903412,-0.002668459851104221,-0.002999478050240034,-0.04743644756425729,-0.008414414990463893,-0.01466760037777803,-0.04743644756425729,-0.008414414990463893,-0.01466760037777803,0.023425060220865396,0.002253836410070149,0.012656156724487267,-0.029146364257978716,0.029146364257978716,0.007038868604366951,-0.007038868604366951,0.00925066981750607,-0.00925066981750607,0.00777664143024567,-0.00777664143024567
kyle_lambda,-0.009782848008121799,0.011053443114541272,0.042837590843126085,0.01631367319372378,0.007518328959116497,0.07783167147882866,0.06113353134021527,0.051730860626991906,0.014147414169118333,0.022547086038695166,0.022964690166396007,-0.05694289458305658,0.04476460140017485,-0.04476460140017485,0.05694289458305658,-0.041370322735160024,0.04174725629777633,-0.04174725629777633,0.041370322735160024,-0.03067195297933693,0.02684842472440136,-0.02684842472440136,0.03067195297933693,0.025817661888015337,0.02030598041685244,-0.01118709556138638,0.03121405833947528,0.012814611997212896,0.09432406101271837,0.08048895555452952,0.10667519518478734,0.08676347722601802,0.07454169268277472,0.036762692862190124,0.023896819111442952,0.008147655202680631,-0.008147655202680631,-0.006171336005366122,0.006171336005366122,0.10522543005025299,0.11407727021258254,-0.02889515776897691,-0.018863535153281007,0.09799551750576053,0.10035910328867668,0.09977891995506394,0.01101776437196616,0.0625433252341768,0.035679751366388346,0.01101776437196616,0.0625433252341768,0.035679751366388346,0.02394110718773042,0.017653141904855212,0.012941877289693985,-0.009782848008121799,0.009782848008121799,0.014147414169118333,-0.014147414169118333,0.022547086038695166,-0.022547086038695166,0.022964690166396007,-0.022964690166396007
amihud_illiquidity,-0.024131288305527646,0.004915292354186751,0.005340753825932113,0.004900773195433654,0.004436507352484613,-0.06566704081239413,-0.04195586144152729,-0.04421401049209308,-0.009890629289360627,-0.007525507129242054,-0.0007983564132890471,0.05043403532255892,-0.06937018516047141,0.06937018516047141,-0.05043403532255892,0.04466079785139943,-0.07083317795494957,0.07083317795494957,-0.04466079785139943,0.035740247074956884,-0.06465652458166841,0.06465652458166841,-0.035740247074956884,-0.0021094423587632357,0.004905711434430406,-0.015646218727039692,0.006015482420525727,0.006477155564077184,-0.08924886337309922,-0.06770643573760328,-0.11418775655119506,-0.10151775052136071,-0.0909136882296193,0.001932663170193946,0.0050641017143097595,-0.004923235076007475,0.004923235076007475,-0.012795885978832433,0.012795885978832433,-0.09957666548348199,-0.11728602293519236,-0.01060774976075002,-0.0031791754917397095,-0.08617115869722576,-0.09688318129409851,-0.07798727535195599,-0.001149775630547752,0.02557698474023992,0.02475140622428514,-0.001149775630547752,0.02557698474023992,0.02475140622428514,0.006089368545129938,-0.008007389450787328,-0.013801446317037065,-0.024131288305527646,0.024131288305527646,-0.009890629289360627,0.009890629289360627,-0.007525507129242054,0.007525507129242054,-0.0007983564132890471,0.0007983564132890471
roll_spread,0.008861684025977166,0.009413990036305248,-0.005492871607430525,-0.0027839670423814335,0.012619559660639035,-0.05399027334023551,-0.05811285196544321,-0.06477150135116551,-0.0016235422498156555,-0.014085896621774587,-0.0011862281607242623,0.04751359826780781,-0.036366492351903104,0.036366492351903104,-0.04751359826780781,0.04473257937489919,-0.03939857451115638,0.03939857451115638,-0.04473257937489919,0.04342041860215801,-0.033472481545658156,0.033472481545658156,-0.04342041860215801,-0.005670828572029497,0.00019236751701500506,0.00027890454903396327,-0.009726283977692624,0.0016253266519284787,-0.07571903606298826,-0.08861428512706325,-0.09338163475688054,-0.10625823586146597,-0.10276679323482762,-0.004720805100807718,-0.008840970192356981,-0.008022146988078365,0.008022146988078365,-0.0014024548724816193,0.0014024548724816193,-0.08679889316901697,-0.10691240283173517,0.009131031440072634,0.025801003808045397,-0.07784205362179276,-0.08698183279131046,-0.11473500312029425,-0.010594451065186113,-0.024928122937611263,-0.022472285851479194,-0.010594451065186113,-0.024928122937611263,-0.022472285851479194,-0.01916172498480492,-0.016467671332578863,-0.009654750371208352,0.008861684025977166,-0.008861684025977166,-0.0016235422498156555,0.0016235422498156555,-0.014085896621774587,0.014085896621774587,-0.0011862281607242623,0.0011862281607242623
avg_notional_per_trade,0.008350188763565573,-0.0070761426029209125,-0.016383482378361323,0.010560636480523522,-0.007011946790380945,-0.00696848704816481,0.01174444807952877,0.0026519369076505937,-0.006576722810009877,0.004910637989164733,0.01840445701348137,-0.004327243886718316,-0.005688331029866961,0.005688331029866961,0.004327243886718316,0.0007563602027481671,-0.002851638539974813,0.002851638539974813,-0.0007563602027481671,0.029061050030125386,0.008547271630817161,-0.008547271630817161,-0.029061050030125386,-0.007346525158864576,0.021399016506399863,0.00706029065611398,-0.01320794294391066,0.006870117447983604,0.0017657833690624134,-0.036866774061370775,-0.019479403613611133,0.018867016886395107,-0.009922569365054028,0.0031851426263306134,0.02300494005434965,0.006457388816947263,-0.006457388816947263,-0.005984557125955722,0.005984557125955722,-0.022752400706870967,-0.003418250008327388,0.010320745309758069,-0.021966792173860758,0.0041976300390763185,0.00057659764802215,-0.036098891453918716,-0.011804868180524907,-0.03636840625709469,-0.01022934498577496,-0.011804868180524907,-0.03636840625709469,-0.01022934498577496,-0.009427499226977314,0.02560140549136287,0.018840440817199593,0.008350188763565573,-0.008350188763565573,-0.006576722810009877,0.006576722810009877,0.004910637989164733,-0.004910637989164733,0.01840445701348137,-0.01840445701348137
volume_skewness,0.006482387338919454,0.014512382661171224,-0.02900092309783399,-0.019926738086920234,0.0217413154863127,0.11146119228525335,0.08460730366790474,0.08320059754941941,-0.012711602256553817,-0.01843843879191573,-0.016476976999011513,-0.11467421710050747,0.11166469905243107,-0.11166469905243107,0.11467421710050747,-0.10741074027393013,0.10127071457502661,-0.10127071457502661,0.10741074027393013,-0.10905175721906316,0.09517681382317,-0.09517681382317,0.10905175721906316,-0.0106939166941552,-0.01277355399690333,0.00012581769342468458,-0.03735662197065776,-0.022599176997087068,0.15256866706956712,0.18405503739535228,0.2379258973980738,0.18189782308662003,0.1811503867610085,-0.02341997944334029,-0.02210167518842701,0.00205474923591025,-0.00205474923591025,-0.008690119864020298,0.008690119864020298,0.21161495168812108,0.22112394525741072,0.018324069915152782,0.02835174102824826,0.15976282091656221,0.17146714882439584,0.20453979756034732,-0.0073139038477322525,-0.041870435768028465,-0.030617687247955497,-0.0073139038477322525,-0.041870435768028465,-0.030617687247955497,-0.005196675890877282,-0.018969249754715874,-0.012938985613504412,0.006482387338919454,-0.006482387338919454,-0.012711602256553817,0.012711602256553817,-0.01843843879191573,0.01843843879191573,-0.016476976999011513,0.016476976999011513
volume_kurtosis,0.005331752290961976,0.017524650876293707,-0.025539089011253745,-0.019228948152017693,0.02369271529836804,0.12332413052584332,0.09095837091836083,0.08613529300038757,-0.009854274360895341,-0.016608629086411517,-0.012098931235059897,-0.12446108612608807,0.12076692736666038,-0.12076692736666038,0.12446108612608807,-0.11600360739101026,0.10869322223829371,-0.10869322223829371,0.11600360739101026,-0.11414501920903693,0.10153954343784992,-0.10153954343784992,0.11414501920903693,-0.008824900707479322,-0.00812373465649123,-0.0012450173333991273,-0.03438282158354034,-0.02237260486587184,0.16515120919421492,0.1948018043897369,0.259447103134583,0.19392682855741808,0.1901388325509818,-0.020745004026872935,-0.01860856090914906,0.004111776232463583,-0.004111776232463583,-0.010927438947694336,0.010927438947694336,0.23132647600050465,0.2392271617498498,0.016640844347856697,0.023496526687906628,0.17330752989279988,0.18434840993260443,0.2145556675540637,-0.00794874470110634,-0.03789374472606237,-0.029258310568705745,-0.00794874470110634,-0.03789374472606237,-0.029258310568705745,-0.0036865414964915894,-0.01333101216853788,-0.011637150655771923,0.005331752290961976,-0.005331752290961976,-0.009854274360895341,0.009854274360895341,-0.016608629086411517,0.016608629086411517,-0.012098931235059897,0.012098931235059897
trade_size_p25,0.013752727352833323,-0.0013094731811546065,-0.01672036560341468,0.015573865787014727,0.004495278021482852,-0.10097846083370803,-0.09370877415517602,-0.09402539446787159,0.009872695075831939,0.02815244775435553,0.037676859116594595,0.10312922751080426,-0.08299392431810214,0.08299392431810214,-0.10312922751080426,0.09562681457150879,-0.07004226763509432,0.07004226763509432,-0.09562681457150879,0.10145247266082805,-0.05866694420347216,0.05866694420347216,-0.10145247266082805,0.03047763060720787,0.046474307306284095,0.020645843691149326,-0.004519195097997438,0.014259953798176649,-0.14451119841057375,-0.15914793554613513,-0.19189531233896456,-0.1624924578383899,-0.17481084419864237,0.025303669648481596,0.047604992126650286,-0.010797224289900903,0.010797224289900903,0.0043766187471001895,-0.0043766187471001895,-0.17228587921471838,-0.18192962685665576,-0.028047941441036315,-0.02960982697789199,-0.14782239737731775,-0.16300232002680426,-0.20030205322367461,0.050300114637414586,0.021823313568279885,0.05266411224154988,0.050300114637414586,0.021823313568279885,0.05266411224154988,0.025948566449126298,0.03360126629708279,0.046025388972985616,0.013752727352833323,-0.013752727352833323,0.009872695075831939,-0.009872695075831939,0.02815244775435553,-0.02815244775435553,0.037676859116594595,-0.037676859116594595
trade_size_p75,0.006518921569585047,-0.004281871034241508,-0.01901789327003282,0.01633511807970762,-0.003993666737265748,-0.03932945649840201,-0.012455631893441824,-0.01651576675026012,-0.004993322043139644,0.018242123920788483,0.030629187448679537,0.014613473617125365,-0.03045076924492444,0.03045076924492444,-0.014613473617125365,0.017246808402096928,-0.019170812196917193,0.019170812196917193,-0.017246808402096928,0.03674031104821234,-0.007166299472530598,0.007166299472530598,-0.03674031104821234,0.007360836292540055,0.03522502932239275,0.007708842165467745,-0.011168094648810432,0.011212709631978126,-0.033653254655618116,-0.060998046353307085,-0.07066743143713786,-0.011047121963377742,-0.037426031097447396,0.017697523453731344,0.03967306696795178,0.010892289005081969,-0.010892289005081969,-0.010612377830122179,0.010612377830122179,-0.06773628846886051,-0.041459578451607006,-0.0003853305554230093,-0.024389559428397642,-0.035041118121092264,-0.03960550766731802,-0.06567729403355123,0.022509494694444944,-0.0006009232999706773,0.03112245368449309,0.022509494694444944,-0.0006009232999706773,0.03112245368449309,0.010146542059133635,0.026645423620840953,0.030656043858732787,0.006518921569585047,-0.006518921569585047,-0.004993322043139644,0.004993322043139644,0.018242123920788483,-0.018242123920788483,0.030629187448679537,-0.030629187448679537
trade_size_iqr,0.006393740413724662,-0.004198366799257767,-0.018918346416128988,0.016335382592861457,-0.0037988318568993643,-0.03798444410847478,-0.011031030633084556,-0.0150599693967232,-0.005175211316065791,0.017981027021439014,0.030464972380762973,0.013083972416300188,-0.029442131960556617,0.029442131960556617,-0.013083972416300188,0.01578962619096719,-0.018225914217332922,0.018225914217332922,-0.01578962619096719,0.035417799749914256,-0.006272719036471675,0.006272719036471675,-0.035417799749914256,0.007020694181355995,0.03497619051602651,0.007479137975749302,-0.01121265269192265,0.011138884790845472,-0.0314958017883903,-0.05878032974255226,-0.06828573286204136,-0.00861931140799128,-0.03497032948424467,0.01749218983132056,0.0393717827197699,0.011063241949717152,-0.011063241949717152,-0.010739907393050132,0.010739907393050132,-0.06557647171779923,-0.03891581196261209,8.411241874583393e-05,-0.024273971717720166,-0.03295036847606014,-0.03721925500452236,-0.0629014273551613,0.022064759556415063,-0.0008589412747064869,0.03076914783413053,0.022064759556415063,-0.0008589412747064869,0.03076914783413053,0.009803683692718522,0.0265500771593121,0.030377578971927634,0.006393740413724662,-0.006393740413724662,-0.005175211316065791,0.005175211316065791,0.017981027021439014,-0.017981027021439014,0.030464972380762973,-0.030464972380762973
first_half_return,-0.020890106454167452,-0.0019420084826392682,0.005784582556315722,-0.007140705017434422,-0.02101782237316483,-0.028071646149331046,-0.02165707151332574,0.0014037204374546424,0.010596734129059144,0.002329366893795892,-0.004713418930763998,0.02891924404994959,0.0054848450587459165,-0.0054848450587459165,-0.02891924404994959,0.02083472842347769,0.008157493007150468,-0.008157493007150468,-0.02083472842347769,0.017620954845325134,0.014181859751215577,-0.014181859751215577,-0.017620954845325134,-0.008855928575897114,-0.02133507970901252,-0.02063010344831966,0.008314573725775204,0.003952064680693256,0.004702653159413446,0.01669580225019464,-0.022491991502661235,-0.025576648898621882,0.005111302268325381,0.0038791126769241054,-0.003039626764567431,-0.007032650250740544,0.007032650250740544,0.0007307885762932367,-0.0007307885762932367,-0.022007329967084863,-0.015447387555906737,-0.0025169044050744696,-0.003698227070058699,-0.019490874774873507,0.0003197218390573925,0.013990438508567436,-0.060569767189950934,-0.037069705681898206,-0.051990139804667546,-0.060569767189950934,-0.037069705681898206,-0.051990139804667546,0.00649001938320935,-0.012202612231719008,-0.001822857443204379,-0.020890106454167452,0.020890106454167452,0.010596734129059144,-0.010596734129059144,0.002329366893795892,-0.002329366893795892,-0.004713418930763998,0.004713418930763998
second_half_return,-0.04216736137887941,0.03058021320418805,-0.0019408388139690337,-0.01140306149376274,-0.009974016705106063,-0.025579947818121763,-0.02670175242426778,-0.004582827833214486,0.003214012507431796,0.010209820095514181,0.016215579526606426,0.015865780909321985,-0.0008583765339222366,0.0008583765339222366,-0.015865780909321985,0.012557438335115207,0.008656044743877657,-0.008656044743877657,-0.012557438335115207,0.022105670458383398,0.017376579296137357,-0.017376579296137357,-0.022105670458383398,0.008596735423014305,0.01662440759207703,-0.040929194786333695,0.003520561260446633,-0.011269276464400886,-0.01467573808522987,-0.011570954718918433,-0.05250674301321463,-0.018888615381858324,-0.012599074687418985,0.021575770832263513,0.020556422657549894,0.021019844078526702,-0.021019844078526702,0.007152258075877155,-0.007152258075877155,-0.05291328462302082,-0.03128052929274104,-0.012609267995154322,-0.004520316712457043,-0.024830404838457998,-0.017760583183878045,-0.01169968111658394,-0.04610380173433718,-0.007389938608821106,-0.015189160322432026,-0.04610380173433718,-0.007389938608821106,-0.015189160322432026,0.014024069987563436,0.008796127086913087,0.0005115731888795903,-0.04216736137887941,0.04216736137887941,0.003214012507431796,-0.003214012507431796,0.010209820095514181,-0.010209820095514181,0.016215579526606426,-0.016215579526606426
intracandle_reversal,0.009512839819668821,-0.015098613536661294,-0.0028038086111748916,-0.011758711248900612,-0.020607581869562262,0.015723116784719403,-0.013258389410524396,-0.01152941021447614,0.0019899552778653747,-0.003311813428199019,-0.0064853588350674285,0.007927174183637583,0.007405255432214836,-0.007405255432214836,-0.007927174183637583,-0.0027260183101835388,0.01493197994025025,-0.01493197994025025,0.0027260183101835388,-0.00834752584342472,0.010065800410238914,-0.010065800410238914,0.00834752584342472,-0.004158358438138466,-0.015100226367366108,0.009900712657703167,-0.005087460123380294,-0.012619126633478335,0.01669661094456486,0.010734981506368098,-0.004030436706441426,-0.0020445475706350486,0.011182491811200838,-0.011123792086472014,-0.012371147224495851,-0.010457549343809725,0.010457549343809725,0.02057063632468483,-0.02057063632468483,-0.005511804975560955,0.0014234196769979904,0.008508632043790482,0.008264687731598407,0.008382757446980709,0.014673198736225352,0.007407451400853753,0.011576759955486071,0.0024199850227404934,-0.006138242842765857,0.011576759955486071,0.0024199850227404934,-0.006138242842765857,-0.00015431260849278378,-0.009811604098130576,0.0162809400089272,0.009512839819668821,-0.009512839819668821,0.0019899552778653747,-0.0019899552778653747,-0.003311813428199019,0.003311813428199019,-0.0064853588350674285,0.0064853588350674285
ofi_first_half,-0.02180412837008632,-0.003542128799021858,0.025611163133919482,0.02239530424920536,-0.02073447415194068,-0.04881478637878879,-0.02625879872475076,-0.010655980236973287,0.00650966177830266,0.0016007677529761388,0.0015326948975092132,0.011367687491501277,-0.02421243322400882,0.02421243322400882,-0.011367687491501277,0.008389733526238362,-0.01746843974384651,0.01746843974384651,-0.008389733526238362,0.016649335165183854,-0.011110546323333617,0.011110546323333617,-0.016649335165183854,-0.0001325532283184593,-0.004626539083726904,-0.02044666420114932,0.025676185782242233,0.026634093307787,-0.021652594944911247,-0.017462233868853854,-0.052711777468443466,-0.02916014309598107,-0.004003553797705878,0.005726702635210694,0.007145061186624752,0.020424173029614856,-0.020424173029614856,-0.021630812984974122,0.021630812984974122,-0.05149834973661333,-0.029547785948014403,-0.008340162875493435,-0.002091332278037396,-0.03914279687808635,-0.025748843778436305,-0.02205098069047644,-0.030324516268301415,0.013437026652409352,0.009093462396756853,-0.030324516268301415,0.013437026652409352,0.009093462396756853,-0.0038420998144178815,-0.0015646358372843532,0.005739534650164789,-0.02180412837008632,0.02180412837008632,0.00650966177830266,-0.00650966177830266,0.0016007677529761388,-0.0016007677529761388,0.0015326948975092132,-0.0015326948975092132
ofi_second_half,-0.01637483431083496,0.0008354185779682489,0.00870714295431584,-0.01425896137196118,-0.007084674169304209,-0.03376175031201761,-0.023774888193371417,-0.022119733861825613,0.014353652493115628,0.018972780449064596,0.018716145513414703,0.02592796241033737,-0.0014509260501277769,0.0014509260501277769,-0.02592796241033737,0.02755841759199519,0.009073410574620048,-0.009073410574620048,-0.02755841759199519,0.032838855120044,0.019284788451292726,-0.019284788451292726,-0.032838855120044,0.014499868195636768,0.018880500352496474,-0.01952406055876611,0.01562823414830664,-0.008636961602189396,-0.017661141189902273,-0.03560128738721738,-0.06074748952809057,-0.027583090443027643,-0.033059859959440184,0.021219451774273704,0.01940400974051073,0.006592008281149451,-0.006592008281149451,0.01056145751660633,-0.01056145751660633,-0.06265816618134104,-0.044137934808821805,-0.014275000725836682,-0.008594970333887458,-0.03222178785403087,-0.029215053305331733,-0.040680925826790025,-0.015794864148605245,0.003322058592230591,-0.01883303205089973,-0.015794864148605245,0.003322058592230591,-0.01883303205089973,0.02639590267797917,0.011173155892206417,0.024691068360563534,-0.01637483431083496,0.01637483431083496,0.014353652493115628,-0.014353652493115628,0.018972780449064596,-0.018972780449064596,0.018716145513414703,-0.018716145513414703
ofi_shift,-0.0015948602803887528,0.003268131637412365,-0.010699766961425003,-0.025480913652009128,0.014280003603039704,0.010125504427888619,0.0009213799909942026,-0.007604041010121336,0.0034112920287972088,0.010471298382377174,0.011461189679840446,0.00539700644414109,0.009455581307736898,-0.009455581307736898,-0.00539700644414109,0.008340966855405297,0.015226876183709655,-0.015226876183709655,-0.008340966855405297,0.007196366050875743,0.019986247278886902,-0.019986247278886902,-0.007196366050875743,0.007959390426696071,0.016860308660195233,-0.005605236563462585,-0.00565086251871964,-0.02448716534293651,0.003941979934064909,-0.01219353766006369,-0.008426223461185494,-0.0005293061873866653,-0.01714815883269565,0.010683537965102631,0.008380044816602471,-0.0007208488498064167,0.0007208488498064167,0.014929097494489228,-0.014929097494489228,-0.011046261046938169,-0.010793091955902862,0.00039172538522498705,-0.009523800934288954,0.005191031094589805,-0.0005601486783347473,-0.011457335714405336,0.00634370769497411,-0.0045658475838684055,-0.0171664828669587,0.00634370769497411,-0.0045658475838684055,-0.0171664828669587,0.01848892458711459,0.012304447114292657,0.018619214238630607,-0.0015948602803887528,0.0015948602803887528,0.0034112920287972088,-0.0034112920287972088,0.010471298382377174,-0.010471298382377174,0.011461189679840446,-0.011461189679840446
volume_entropy,-0.008592240745175611,-0.020858422019742327,0.018470960907940738,0.01520661155627096,-0.02442897561042352,-0.14909532635790704,-0.10494624213322278,-0.09522152762891974,0.0012359448908275104,0.009503093726199405,0.0019702430155857822,0.14290440333136809,-0.14576649839989284,0.14576649839989284,-0.14290440333136809,0.1329385029757477,-0.12893523845380941,0.12893523845380941,-0.1329385029757477,0.12232754123272065,-0.11776134923892623,0.11776134923892623,-0.12232754123272065,0.002396126640980512,-0.002067023734776009,-0.00046133107041475307,0.02757917650081911,0.0194938267770215,-0.19481397404940795,-0.21603144098417226,-0.30782220854074366,-0.2230558638656068,-0.21102544693999628,0.014769082149664242,0.010316181466437554,-0.0023856372058355,0.0023856372058355,0.009894305832953745,-0.009894305832953745,-0.2753370839142856,-0.2817421224843801,-0.011106832141030525,-0.012716517258837066,-0.20557766734946417,-0.21475402558462345,-0.23549724760436958,0.00386710263198362,0.02914000220762652,0.023627022722529107,0.00386710263198362,0.02914000220762652,0.023627022722529107,-0.0006632621108090395,0.0012908378899414432,0.007547262503203635,-0.008592240745175611,0.008592240745175611,0.0012359448908275104,-0.0012359448908275104,0.009503093726199405,-0.009503093726199405,0.0019702430155857822,-0.0019702430155857822
