,tgt_ret_sign_1,tgt_ret_sign_3,tgt_ret_sign_5,tgt_ret_sign_10,tgt_vol_regime_5,tgt_vol_regime_10,tgt_vol_expansion_5,tgt_vol_expansion_10,tgt_mean_reversion_5,tgt_mean_reversion_10,tgt_regime_change_5,tgt_regime_change_10,tgt_breakout_up_3,tgt_breakout_down_3,tgt_breakout_any_3,tgt_breakout_up_5,tgt_breakout_down_5,tgt_breakout_any_5,tgt_breakout_up_10,tgt_breakout_down_10,tgt_breakout_any_10,tgt_consolidation_3,tgt_consolidation_5,tgt_fill_prob_long_1,tgt_fill_prob_short_1,tgt_fill_prob_long_3,tgt_fill_prob_short_3,tgt_fill_prob_long_5,tgt_fill_prob_short_5,tgt_tail_event_1,tgt_tail_event_3,tgt_tail_event_5,tgt_crash_3,tgt_crash_5,tgt_crash_10,tgt_liquidation_cascade_3,tgt_liquidation_cascade_5,tgt_mid_reversion_1,tgt_mid_reversion_3,tgt_adverse_selection_1,tgt_adverse_selection_3,tgt_adverse_selection_5,tgt_autocorr_break_5,tgt_profitable_long_1,tgt_profitable_short_1,tgt_profitable_long_3,tgt_profitable_short_3,tgt_profitable_long_5,tgt_profitable_short_5,tgt_profitable_long_10,tgt_profitable_short_10,tgt_optimal_action_1,tgt_optimal_action_3,tgt_optimal_action_5,tgt_best_side_1,tgt_best_side_3,tgt_best_side_5
front_back_vol_ratio,,,,,,,0.5202222710693047,0.508430104174785,0.3678685531720675,0.23544611643106855,0.500102756286267,0.49726034150653053,0.5564188153829588,0.4832961395362252,0.47004243281471003,0.5564369862557823,0.4989601285960493,0.44973982782489696,0.5696336400172717,0.4976595335757673,0.47335136259621385,0.43886020101297873,0.3992904370262861,0.4616157005933364,0.4498402555910543,0.5573795409636724,0.3677007299270073,0.3690205011389522,0.3677007299270073,0.498626621230719,0.49386193482090435,0.5126745116433065,0.4779048904775062,0.4699306947706054,0.49204397761332597,0.4985923753665689,0.5087112024665982,0.4556267154620311,0.4489329765711675,0.5009999966777519,0.5077689257901457,0.5134931115948185,0.5097011486103233,0.5329609699272405,0.46547982155825296,0.5092173791870126,0.49121856243692563,0.5035836166144367,0.4949152598609121,0.5112987384964073,0.4887780734821736,,,,,,
middle_edge_vol_ratio,,,,,,,0.46663954811395514,0.4772690133019577,0.6165221360109538,0.5775953792369661,0.4953137952473059,0.48780623078629604,0.488634512538895,0.48018303674434704,0.44256482791136253,0.4888952211388066,0.4747251176587564,0.3686170297407826,0.4868475769754542,0.47588093082537164,0.3315581443727897,0.5406972143083254,0.5125129855274655,0.6500228206298494,0.6953902327704244,0.6183310533515732,0.7122490875912408,0.2337129840546697,0.7122490875912408,0.46829211766422607,0.4728145184967704,0.4654666979362101,0.4699831772889905,0.46799014834755714,0.487758945386064,0.48446399478657537,0.4674552929085303,0.6731015553522416,0.6722573908503556,0.4981528300570429,0.5116100413231025,0.5054093557549374,0.4910016661939875,0.4870186212147505,0.5117443718228032,0.5055229623682091,0.4946859895363042,0.49516734609868807,0.5048251114827201,0.4914832941059265,0.5088708553452441,,,,,,
trade_time_entropy,,,,,,,0.6832258276422271,0.7184230396310012,0.5539023277042446,0.6251709986320109,0.4641104241503178,0.5352176408652813,0.5738828009744344,0.5891443383710199,0.7818576143328619,0.5812766231821358,0.5928706665119978,0.8281272377193959,0.5912605042016806,0.5901844555602199,0.9215311004784689,0.24160797193204603,0.21763931548924967,0.3559105431309904,0.4022820629849384,0.40568475452196384,0.490191605839416,0.8082004555808656,0.490191605839416,0.6020849606441147,0.6391977800613297,0.6516751048449398,0.6242554813708586,0.6173664012830059,0.6374061695976233,0.5995731508634734,0.591716341212744,0.3788197621225984,0.4538928408275142,0.5140232092252185,0.5016057190311097,0.5178688747610958,0.5112193349404424,0.4965397105064103,0.5025832555244321,0.4791419729380235,0.5202916688798003,0.4911870252828385,0.5094511466794075,0.4965035719771028,0.5059199872574265,,,,,,
trade_time_uniformity,,,,,,,0.6832258276422271,0.7184230396310012,0.5539023277042446,0.6251709986320109,0.4641104241503178,0.5352176408652813,0.5738828009744344,0.5891443383710199,0.7818576143328619,0.5812766231821358,0.5928706665119978,0.8281272377193959,0.5912605042016806,0.5901844555602199,0.9215311004784689,0.24160797193204603,0.21763931548924967,0.3559105431309904,0.4022820629849384,0.40568475452196384,0.490191605839416,0.8082004555808656,0.490191605839416,0.6020849606441147,0.6391977800613297,0.6516751048449398,0.6242554813708586,0.6173664012830059,0.6374061695976233,0.5995731508634734,0.591716341212744,0.3788197621225984,0.4538928408275142,0.5140232092252185,0.5016057190311097,0.5178688747610958,0.5112193349404424,0.4965397105064103,0.5025832555244321,0.4791419729380235,0.5202916688798003,0.4911870252828385,0.5094511466794075,0.4965035719771028,0.5059199872574265,,,,,,
volume_time_entropy,,,,,,,0.6473476455285128,0.6709238294687849,0.46928343222272934,0.48335613315093484,0.47662337662337667,0.5252837377674953,0.575881735244285,0.5517059875403784,0.7475719000471476,0.5766550051582415,0.5467268908259313,0.7797368044173575,0.5870860597203309,0.5461619385283005,0.8625754108591638,0.30208992824733566,0.2922221847188938,0.2974897307165678,0.4217252396166134,0.31980544155646756,0.4928147810218978,0.3753986332574032,0.4928147810218978,0.5841022823838421,0.617646758987408,0.623482507449509,0.5871370963511156,0.5804410332779655,0.5907814116336437,0.5689898989898989,0.570306269270298,0.35928636779505946,0.41852117731514715,0.5151644014471712,0.5023565202313961,0.5109987192078997,0.5134243831537153,0.5026333072894829,0.4953086419753086,0.5006921847407481,0.5006133146544856,0.5047563007914165,0.4964332165419122,0.504763327978481,0.49660281000292017,,,,,,
volume_time_uniformity,,,,,,,0.6473476455285128,0.6709238294687849,0.46928343222272934,0.48335613315093484,0.47662337662337667,0.5252837377674953,0.575881735244285,0.5517059875403784,0.7475719000471476,0.5766550051582415,0.5467268908259313,0.7797368044173575,0.5870860597203309,0.5461619385283005,0.8625754108591638,0.30208992824733566,0.2922221847188938,0.2974897307165678,0.4217252396166134,0.31980544155646756,0.4928147810218978,0.3753986332574032,0.4928147810218978,0.5841022823838421,0.617646758987408,0.623482507449509,0.5871370963511156,0.5804410332779655,0.5907814116336437,0.5689898989898989,0.570306269270298,0.35928636779505946,0.41852117731514715,0.5151644014471712,0.5023565202313961,0.5109987192078997,0.5134243831537153,0.5026333072894829,0.4953086419753086,0.5006921847407481,0.5006133146544856,0.5047563007914165,0.4964332165419122,0.504763327978481,0.49660281000292017,,,,,,
activity_ramp,,,,,,,0.4828357247348993,0.4937638431118184,0.6461889548151529,0.8185134518923849,0.5029691385741917,0.501116727763164,0.45552233201635595,0.5288818246712044,0.5753575357535754,0.45391589570368396,0.5092040012263025,0.5943223588943877,0.43794864981565756,0.5071883044958198,0.484127314333264,0.5575752479687665,0.5852131876704056,0.7003194888178913,0.5279780921953445,0.6525307797537621,0.5862226277372262,0.8851936218678815,0.5862226277372262,0.5095213774989056,0.5065269826123834,0.48755181892175253,0.5184018074796362,0.5204902915401799,0.5087225803029098,0.5096513522319974,0.4936855087358685,0.6144098810612992,0.6148273836716048,0.5156702137202201,0.500774445215986,0.4928577590783606,0.48481636415201357,0.4629705433256476,0.536668949061106,0.48972505874653594,0.5098271431985977,0.49903230732458703,0.5022669812071986,0.49338073830545903,0.5059004917836948,,,,,,
volume_ramp,,,,,,,0.4842674495674928,0.4991598807659206,0.5949794614331355,0.7282261741906064,0.4977341807129041,0.500940216989404,0.452352751157532,0.5335321008306414,0.5630237309445231,0.44980386202535866,0.5166762644173406,0.6032175421287972,0.4329398478759092,0.5102103005811336,0.4723944247971708,0.5577862852168407,0.580521521285014,0.6551346417161114,0.499589228662711,0.576531387748898,0.5694571167883211,0.6965831435079727,0.5694571167883211,0.49619531162822633,0.5057914546225615,0.48987849713055953,0.5289291172798272,0.532321438799473,0.5155844672555105,0.5122580645161291,0.4976402877697842,0.5775388838060385,0.5726032761208641,0.5116810243155339,0.4976326947789866,0.49307841367593974,0.48585419030062393,0.46042981486724693,0.5391156758999895,0.48783057109181044,0.5117782971264673,0.49604457693737714,0.5058528428093645,0.49203206269743427,0.5077791088162681,,,,,,
activity_curvature,,,,,,,0.5492635460118463,0.5400780870925003,0.4779552715654952,0.5563155494756042,0.5018168002210556,0.4997350137511136,0.5156854678767029,0.516904851176742,0.5591639163916392,0.5193714849079836,0.5222712697202704,0.6320035644383623,0.5232138705284486,0.5243188496689714,0.7081755772831287,0.44675431307375746,0.4584931912707253,0.299406663623916,0.44171611136467365,0.33226934184526524,0.427691605839416,0.6788154897494305,0.427691605839416,0.5259225242701779,0.5354399099628107,0.5411438789868668,0.5603501642050482,0.5565061000057278,0.5351635235139651,0.5428478331704139,0.5493710174717369,0.3702653247941446,0.386608366507864,0.49172843279590434,0.4817936931039946,0.4932866253450839,0.5025958947816223,0.5178187264972238,0.48567195767195764,0.4928181167432397,0.5061837719764168,0.5009867809528868,0.4979627860062643,0.5029825282375063,0.49564711699275266,,,,,,
eigen_ratio,,,,,,,0.6563557212987597,0.7156793484864864,0.5867640346873574,0.5718194254445965,0.4540454890853827,0.5258418815608306,0.5811174337070752,0.5393905745269958,0.7171648593430772,0.5771271506539319,0.5371785098767068,0.7570612478716803,0.5911900886836948,0.5315008319972485,0.828541710006241,0.32704508283211986,0.30554711730666095,0.46097672295755365,0.5032405294386125,0.45994832041343675,0.5692290145985401,0.6564920273348519,0.5692290145985401,0.6273808808508081,0.6368938393031904,0.6503214325129677,0.611374391007369,0.5984558107566298,0.6296557120500783,0.6075594656239817,0.5863103802672148,0.4820677035681611,0.5224172812112511,0.49108474722675344,0.4983851552084448,0.49388471543852197,0.511253013329552,0.4899039255915289,0.504901338313103,0.5014005439601593,0.4967790606575663,0.5100943790832315,0.4896762356001486,0.49927564206340314,0.49756513977010275,,,,,,
eigen_sum,,,,,,,0.45443704158486886,0.4327741198022598,0.6210862619808306,0.7166742666058672,0.5399955098093396,0.5186221067199104,0.5101534264880878,0.46604068124134745,0.41906647807637903,0.5151055359579354,0.45783549317247774,0.3755549544101968,0.5212608363503505,0.4415642054046946,0.4178073642604535,0.5536034610108684,0.5803452556414381,0.6138749429484254,0.5100867183934277,0.504483964128287,0.5549726277372263,0.8847380410022779,0.5549726277372263,0.4656955734285543,0.4738971667645332,0.45513998868778277,0.454223689594751,0.4569746262672547,0.43738495000132616,0.5220267188009124,0.49946968139773895,0.5621225983531565,0.533381191672649,0.4897724592277102,0.5160111467015769,0.5093413211403695,0.4773681225184345,0.5204076125538556,0.4790729328768544,0.5363722552117074,0.46125494635364106,0.5426100148722579,0.45640312284334017,0.536021552243019,0.45831701797233804,,,,,,
pv_principal_angle,,,,,,,0.4958239955397561,0.47087824095373854,0.5061615700593336,0.42666058671530627,0.5286154669798286,0.516938871810041,0.5168018156065964,0.4731303357175819,0.4792707842212792,0.5266023827748012,0.47540662700517033,0.5091418296389415,0.5157445112432325,0.46535831516763854,0.6308716455169544,0.5308015458478421,0.4944626335587284,0.49904153354632586,0.5591967138293017,0.6519227846177231,0.48859489051094895,0.5763097949886105,0.48859489051094895,0.5007446288014695,0.5057985907222549,0.49916969015561197,0.5247077010244017,0.5159516581705711,0.511550091509509,0.49970348647768004,0.49456320657759506,0.5291857273559012,0.5587026039287346,0.49452244344703167,0.4947224068114676,0.4832675793692928,0.5109286372660238,0.5281892161852706,0.4687905384375973,0.517202594884054,0.4846961810166251,0.5176641259892708,0.47703737989064077,0.5057197295176897,0.49207488252940085,,,,,,
convex_hull_area,,,,,,,0.57519376711227,0.5952351621534875,0.4701962574167047,0.4047727618179055,0.48749222851616464,0.5206882951788349,0.5766400786321104,0.5651444248961699,0.6332736130755933,0.5678672751173084,0.5800369547925229,0.6618716483936159,0.5855887335171223,0.5809389177460713,0.6646141044310381,0.2700155639970455,0.2615182097411145,0.3759014148790507,0.3890460976722957,0.32710138318893456,0.38013229927007297,0.8300683371298405,0.38013229927007297,0.5516218744903477,0.5536563335943108,0.5658272748592871,0.5417087817349426,0.5485239704450426,0.5734383703350043,0.5366894753991529,0.5397677286742035,0.3822049405306496,0.3571754878287542,0.4934161348301168,0.5022577960956679,0.4953363904225951,0.5363531622234827,0.5149168160520899,0.48068388837016285,0.5001936790137383,0.4984472101237584,0.4828902639825782,0.5138341429102299,0.49705898224596623,0.5055607727839868,,,,,,
path_hull_ratio,,,,,,,0.44584837697146407,0.4299985837391465,0.44774075764491106,0.4195166438668491,0.5021604725062172,0.4836051863355131,0.4372162539493216,0.46681219716197503,0.4476001885902876,0.4417493094612134,0.45647661739361,0.4057412917906529,0.42485800644368416,0.44904965177501177,0.37719991678801745,0.6707423235201012,0.678018924179521,0.52925604746691,0.5920584208124144,0.5383796929624564,0.5416286496350365,0.07289293849658314,0.5416286496350365,0.462493884172668,0.4688448081816403,0.4564565859176691,0.49980589179604296,0.4766710579070967,0.4492467043314501,0.4667741935483871,0.45532990750256935,0.5607959743824337,0.5402988970828166,0.48554905133205534,0.5009743823312004,0.4974840398704608,0.46139836216676117,0.48202185524656277,0.5196190476190475,0.4807461494372526,0.517718071121262,0.495821327083444,0.5045679712799278,0.4912109853343462,0.5068474740502801,,,,,,
ohlc_triangle_area,,,,,,,0.5221037259375482,0.5226488603290251,0.6836147877681424,0.602827177382581,0.5107721400939487,0.5042217327459618,0.41300678551674574,0.582660359944624,0.5435486405783436,0.42461739575360247,0.5864030599562509,0.5073118724440272,0.4392772444946358,0.57360457118002,0.6451425005200748,0.5166167101930991,0.5398210341167778,0.32560474669100864,0.7871291647649475,0.38060495516035875,0.7560447080291971,0.39362186788154896,0.7560447080291971,0.5194440391069605,0.5304634998695112,0.5415279942887098,0.5145371306260776,0.5270404948737041,0.5121594917906687,0.4633985011404366,0.4985745118191161,0.5564958828911254,0.5952489721333942,0.5055834532111189,0.48673736642168147,0.4888685562221278,0.5074353906693136,0.518536523801893,0.4796808797593111,0.500960100464249,0.49595328517554577,0.5051961610984224,0.49369259967086054,0.5043100334989602,0.49638379702142343,,,,,,
candle_aspect_ratio,,,,,,,0.33465978428117726,0.2653318617628844,0.4711090826106801,0.4927800577595379,0.531035852445427,0.4491578543332735,0.38226856951956556,0.386171658687125,0.19237466603803235,0.3738799544078006,0.38043032447302133,0.13837658927804208,0.36466336732321386,0.39193392576257985,0.06182650301643437,0.8357767489711935,0.877390368395195,0.4311273391145596,0.5462345960748517,0.48031615747074025,0.5290830291970803,0.23963553530751708,0.5290830291970803,0.39539789358031263,0.3691932537352385,0.3406856997020196,0.37076065933835334,0.35037058250758923,0.3113896183125116,0.35211469534050177,0.3401356628982528,0.4886550777676121,0.5081903021601514,0.5108587679110701,0.5135214733291354,0.5031829010936505,0.4779309061259217,0.5037758047923453,0.5074733893557423,0.5082129025889949,0.4955482817230573,0.4980471862219153,0.5034597799543452,0.5101978804747138,0.4892990589078552,,,,,,
price_slope_angle,,,,,,,0.5353884480018596,0.5303406652068285,0.5529895025102692,0.39808481532147744,0.4922509671179884,0.5070529479500101,0.731678506578905,0.30074114198777113,0.5784504164702184,0.7189429140736796,0.3210525280060984,0.5057683433317951,0.7149201182449265,0.3213083599285848,0.6191387559808612,0.4803611704653371,0.4630404698416985,0.37763578274760384,0.6898219990871748,0.4076607387140903,0.6705063868613139,0.08337129840546698,0.6705063868613139,0.5336971356469042,0.5258698905526196,0.5329718367178016,0.510649720379263,0.5179620825935047,0.5120056497175142,0.5087634408602151,0.5293083247687564,0.5338060384263494,0.5579194674672061,0.5039235750047342,0.4917399423749709,0.5007714615629646,0.5014929275382871,0.5085587676304553,0.4872086316007884,0.5094011046754198,0.4942921900727678,0.49838994529133684,0.498337713011626,0.49774265990876,0.5021797598821311,,,,,,
price_volume_angle_cos,,,,,,,0.4911708898338273,0.4800437113408973,0.5957097215883158,0.6763945888432893,0.5098007046145343,0.5099295013328544,0.5139423824682788,0.4782245039224735,0.5016375923306616,0.5300457169955739,0.47101928112156966,0.5458364495647885,0.5314910153784834,0.4778939089709029,0.6129810692739754,0.5130348475255883,0.4910498306724722,0.5390232770424463,0.577818347786399,0.7118103055175559,0.5050182481751825,0.957630979498861,0.5050182481751825,0.49465884413009326,0.4773887584002087,0.4769961924732369,0.45539183626360946,0.4623013918322928,0.49216599029203467,0.49049527533398507,0.4865447070914697,0.5585544373284537,0.5938132219539255,0.5065622705572407,0.5054260941994178,0.49817005999150565,0.4913765598411798,0.5173520959764327,0.4821579001971159,0.5113756352630178,0.48971473814203004,0.5132522441174908,0.48323362929341185,0.5064627671718492,0.4946142716822851,,,,,,
manhattan_distance,,,,,,,0.3118237732013115,0.23779271136855215,0.48854404381560934,0.47423620611035117,0.5368748273003592,0.44875289195956003,0.40141950102109464,0.409119750807568,0.23187175860443188,0.38868805950281216,0.4050340547527509,0.1829638941489108,0.37784568372803673,0.4183188597844394,0.08379446640316204,0.7733163184552072,0.8156148858211166,0.40940209949794615,0.49000456412596993,0.5093479252165982,0.5052463503649636,0.4218678815489749,0.5052463503649636,0.38057398648938634,0.342581718535917,0.313539827281757,0.3433232024006463,0.3220848845867461,0.29153072862788787,0.3233887259693711,0.311650565262076,0.4495882891125343,0.5070155974678587,0.5104875066860244,0.5118174449695905,0.4972268860161393,0.490866066364152,0.5013488279021803,0.5087623197427119,0.5154441387421895,0.48915453869442826,0.492646033621926,0.5081687636035462,0.513147615430277,0.4886038586105286,,,,,,
chebyshev_distance,,,,,,,0.32836440597315597,0.2899890470240505,0.5994523048836147,0.6216750265997872,0.5267520378557613,0.4558907939727513,0.433263481072246,0.44456622058144896,0.27805752003771805,0.43731384571865956,0.4436905491846745,0.20438234966503827,0.4287800179360282,0.4382400097108493,0.16238818389848136,0.680934763110689,0.7366403768334439,0.4523961661341853,0.7065267001369238,0.38425292597659216,0.6417655109489051,0.43006833712984055,0.6417655109489051,0.36785950335190254,0.33646404221308807,0.34176518872089173,0.3104647055326084,0.3537705481413598,0.34839792047956286,0.3333952427500815,0.37556012332990746,0.5796431838975298,0.5314233505188279,0.49432310856110107,0.48686844552626185,0.48296894908685495,0.4828683352240499,0.5154199799232634,0.48537981118373275,0.5187412440081851,0.4825201173846072,0.5148390609231424,0.4847142591707809,0.5041066321299444,0.49715532002442325,,,,,,
half_cosine_similarity,,,,,,,0.5088358476947967,0.5156245417055301,0.21670470104974898,0.26402188782489744,0.5203915100856591,0.4946861893744916,0.48991099588709147,0.5319602272727273,0.5341316988841741,0.48556108356351296,0.5156467502982898,0.5000079563356301,0.48721028332281524,0.5287165494115326,0.40661535261077597,0.5048307745067004,0.5114253890032741,0.4010041077133729,0.28361478776814236,0.5174038607691138,0.14530109489051096,0.5029612756264237,0.14530109489051096,0.4892897915039356,0.5024181183532329,0.5009924056395542,0.47777898245331785,0.4879729652328312,0.4988276173045808,0.5064059954382535,0.5187502569373073,0.3419487648673376,0.30450956079096786,0.5110780362855938,0.5135969682564571,0.5052376433425355,0.48202814804310834,0.48360109234717646,0.5182255420686793,0.4781142714475661,0.5195455662081054,0.4955532612737027,0.5046857580824973,0.4992042440318303,0.499649911067456,,,,,,
signed_area,,,,,,,0.46294654023694204,0.4599403494393199,0.38119580100410766,0.4423164614683083,0.5014843534125449,0.4848658518119425,0.4039246110959258,0.5753417743424089,0.5372685840012573,0.40183325568238537,0.5623446407265014,0.5910284359435418,0.39001295379812007,0.559778622981332,0.49278136051591426,0.5136844465548169,0.4998406108542134,0.45960748516659056,0.3623916020082154,0.5704514363885089,0.3572080291970803,0.4774487471526196,0.3572080291970803,0.4661934232324186,0.48132380765968547,0.4689586552256926,0.5273902414286364,0.4995291826565095,0.49084772287207235,0.47563375692407944,0.4564953751284686,0.41079597438243365,0.44854140834040335,0.46535476626323496,0.49996474138009706,0.481555432416649,0.48637709160521836,0.48626138449773704,0.5188405436248573,0.47569473533161416,0.5228494980612949,0.47820782652573435,0.5225918405266231,0.4802131978431153,0.5196041506278373,,,,,,
signed_area_bps,,,,,,,0.46163272215526807,0.4596730197279271,0.3737106344135098,0.4303085575315398,0.5025343672285162,0.4857717350348796,0.4051311501510705,0.5742611112713428,0.5358038661008958,0.40355856268095447,0.5616797030359273,0.594115494168006,0.39292789052379845,0.5598127626860614,0.4978572914499689,0.5157651419225493,0.502732117475426,0.465997261524418,0.3525330899132816,0.5630034959720323,0.34352189781021897,0.4947608200455581,0.34352189781021897,0.46344666569385673,0.4793950218568539,0.46757135663834015,0.5250399583104541,0.49747408213528843,0.4905334076019204,0.47138481590094494,0.45531757451181915,0.40905763952424523,0.4375122365072114,0.46635476294098693,0.5016554959062668,0.4835496190804841,0.4847809132161089,0.4882574339140752,0.5169864093785662,0.4777020296067611,0.5205099391830881,0.48139722871408086,0.5193900302595954,0.4828283583018891,0.5170365552576388,,,,,,
area_above_vwap_pct,,,,,,,0.4652372999690916,0.46786554404948366,0.39507074395253305,0.4765161878704971,0.49843879524730594,0.48620574905714187,0.4144650319949125,0.5741718822104291,0.530862800565771,0.41240557090086194,0.5623394620840514,0.5707397800868832,0.40471783970505193,0.562388413742875,0.4552111504056584,0.5034771684077239,0.48752451780095485,0.5409402099497946,0.3641259698767686,0.6383948928408574,0.3621122262773723,0.5271070615034169,0.3621122262773723,0.4600904713264264,0.4858633865074705,0.4738551553360556,0.5395648478786247,0.5061985222521336,0.5005583406275695,0.4776115998696644,0.4593627954779034,0.4524245196706313,0.48051948051948046,0.4673888126617519,0.5036026013394957,0.48471095906774264,0.48088219653998865,0.4842030623250655,0.521507210291524,0.4714064248347093,0.5260430498751792,0.47524001434110585,0.5240625165896905,0.4780430297671677,0.5207415248612919,,,,,,
price_jerk,,,,,,,0.49793536857229237,0.5082373586148465,0.553445915107257,0.5882352941176472,0.4859759256700745,0.4817898984776936,0.47622492244006187,0.5081126341139824,0.5287380166588087,0.4876919781024327,0.520423530094127,0.6281526979934121,0.48326568572092865,0.5138012917452723,0.5907218639484085,0.4871514587949773,0.4510750329091707,0.7008671839342765,0.5502510269283432,0.5628514971880225,0.5258895985401459,0.6633257403189066,0.5258895985401459,0.5019205843726663,0.511085421152215,0.5026331944597727,0.4914819724191478,0.4934578154533478,0.4841635500384605,0.48557836428804174,0.4856649537512847,0.6258462946020129,0.5417999086340795,0.49805316261407767,0.5226829072018013,0.4974425634423444,0.5016245391378332,0.5015057552481403,0.49310592385102187,0.5180826524154303,0.47972907924788866,0.5146174709194242,0.4871977358390402,0.5090173223247532,0.4895728251347261,,,,,,
num_extrema,,,,,,,0.3059238036044094,0.23682227937547087,0.5230031948881789,0.5129198966408268,0.5352298632218846,0.44957602200178187,0.40694325953290095,0.40567767218504847,0.24036146471790035,0.3928016531332157,0.39842714271510005,0.17354359276291711,0.37635765768758095,0.4135089547181072,0.09486166007905139,0.7716222499208609,0.8120858226167572,0.4297581013235965,0.5266544956640804,0.5189238486092111,0.5302805656934306,0.4938496583143508,0.5302805656934306,0.3893893614647085,0.3426123018203171,0.31055743709303607,0.35079199644659576,0.3172094621685091,0.2916931911620382,0.33173020527859237,0.3116135662898253,0.47815645013723695,0.5254519349996738,0.5074405898983725,0.5115233465988706,0.49243801762582284,0.4933892867271696,0.49235996310131613,0.5163776325344953,0.515153412856471,0.4894454274446274,0.49179162572369467,0.5080397787598874,0.5032623088961117,0.49870707677400516,,,,,,
extrema_density,,,,,,,0.3059225403177924,0.23682227937547085,0.5229575536284802,0.512843897248822,0.5352229552362531,0.44956985953087747,0.4069377376150284,0.4056839813105676,0.24036460788936037,0.39279385337282435,0.39843542854302,0.17354359276291711,0.3763536719035441,0.4135190701861752,0.09486166007905139,0.7716247230136118,0.8120820722839152,0.4297581013235965,0.5266088544043817,0.5189238486092111,0.5302235401459854,0.4938496583143508,0.5302235401459854,0.3893743401344195,0.3426031268349971,0.3105522638229776,0.3507657656082232,0.31719342459476485,0.2916792658019681,0.33171717171717174,0.31160534429599174,0.4781335773101556,0.5254193043137767,0.507431868997113,0.5115229317915776,0.4924322109258866,0.4933928318207601,0.4923666055286583,0.5163730677456168,0.5151529981262488,0.48944335263185845,0.4917845713602805,0.5080468293783511,0.503258988057434,0.49870998035519926,,,,,,
max_monotonic_run,,,,,,,0.36934037068198106,0.31674045469515616,0.4056138749429484,0.21097431220550233,0.5126532709311965,0.45507426657792716,0.4245641596239205,0.4483922545569912,0.32457645764576454,0.399142338347366,0.45381945595253875,0.2655347453176965,0.38084232902647225,0.46001671581098236,0.18593717495319326,0.6579506634483486,0.6753468120295677,0.4056138749429484,0.4784573254221816,0.4606323149414805,0.4545506386861314,0.21047835990888383,0.4545506386861314,0.4073355593514219,0.3877425254452927,0.37022162288930577,0.3837781500613802,0.38342516753536854,0.3551934961937349,0.3664776800260672,0.3925652620760534,0.44190301921317476,0.4570906480454219,0.49689618971365546,0.4879295225816942,0.47144347924187724,0.5006669207317073,0.4735780846394698,0.5256810872497147,0.4954313318729299,0.507853996255378,0.4668179343496043,0.5310820293836598,0.4687890976866207,0.5340776732857258,,,,,,
monotonicity_score,,,,,,,0.6444774583347018,0.6875938063309375,0.48370607028754,0.40522875816993464,0.4787160645205858,0.5376725051676721,0.5643634747220405,0.5869298353137979,0.7164230708785164,0.5683877791274252,0.5959250298289805,0.7711598746081504,0.5679821968313017,0.5838395282145693,0.8537549407114624,0.26292932890155113,0.21204756922176843,0.5196713829301688,0.5285257873117298,0.4579723362213103,0.5057025547445255,0.3958997722095672,0.5057025547445255,0.5761077158135982,0.6159050409408233,0.6380758711786778,0.6102587060152559,0.6449922675983734,0.6580541630195486,0.6276702508960574,0.658813977389517,0.5241537053979872,0.48521829928865107,0.4920045946691207,0.4847890165665737,0.4984164299745169,0.4997243689733408,0.4889507372679198,0.5003033509700177,0.4829591499025799,0.5149004753811016,0.4905201804589154,0.5081874270053618,0.47183264633483185,0.5286380213172635,,,,,,
tortuosity,,,,,,,0.47645191636368844,0.4628218955603994,0.5038795070743953,0.43547651618787053,0.5005258704061896,0.5025279336002564,0.5302849585718111,0.5169395513670973,0.5083702655979884,0.5185514700988385,0.524209635589288,0.5137087662905971,0.5201813531736805,0.5304722153380842,0.4871229457041814,0.41312107602616865,0.41577502503347175,0.2994979461433136,0.4325878594249201,0.3289253685970513,0.41491788321167883,0.8592255125284738,0.41491788321167883,0.4874722105389653,0.4726712867814967,0.4727670442004194,0.455939186424317,0.4419920957672261,0.4764416063234397,0.46652492668621703,0.45495889003083245,0.36573650503202193,0.37786334268746335,0.4982998395354168,0.5185821223034415,0.49668769245062644,0.5314853055870675,0.5036923592988586,0.4951488743645607,0.507891486666838,0.49014007475965365,0.4814561533967175,0.5188682844932845,0.4976978285866096,0.503413367092304,,,,,,
fib_nearest_dist,,,,,,,0.49360608533585315,0.49285081577463186,0.749703331811958,0.774281805745554,0.48495224854932306,0.49290831651859124,0.49804155979454784,0.5143149551511306,0.56998899889989,0.4909559178342041,0.4960512851319104,0.6074344000127302,0.4737761982263261,0.49702731682151763,0.6223008113168297,0.5519761659807956,0.5744084787524892,0.7577361935189412,0.7221360109539023,0.712874297005624,0.7415602189781022,0.7813211845102506,0.7415602189781022,0.4824722534570519,0.4932584246754094,0.4912071653239157,0.5018973639756159,0.5059373389082995,0.4994257446752075,0.48256924079504726,0.484191161356629,0.7404849039341262,0.7296221366573125,0.5271394447194527,0.4957453215959462,0.5204590776969632,0.5014224688031764,0.49404506388769653,0.5101018777881523,0.4933448241253547,0.5044467387262973,0.49936303247994895,0.49938908464723686,0.5057367488159135,0.49518129960975865,,,,,,
